ID-model,Coverage,S2-min,Threshold,Coverage Avg(B),S2-min Avg(B),S2-min Std(B),Threshold Avg(B)
120-3,1.00,18.410,0.53,1.00,18.386,0.534,0.54
121-1,0.51,17.632,0.60,0.51,17.636,0.708,0.59
121-2,0.06,16.685,1.00,0.06,16.713,2.246,0.99
121-3,0.60,17.053,0.08,0.60,17.028,0.679,0.09
122-1,0.69,18.631,0.99,0.69,18.588,0.662,0.99
124-1,1.00,18.564,0.44,1.00,18.559,0.557,0.44
124-2,1.00,18.517,0.27,1.00,18.509,0.532,0.27
124-3,1.00,18.538,0.44,1.00,18.531,0.559,0.43
125-1,1.00,19.613,1.00,1.00,19.617,0.579,1.00
125-2,0.92,18.763,0.79,0.92,18.712,0.535,0.76
125-3,0.95,18.786,0.95,0.95,18.765,0.574,0.95
126-1,0.88,18.475,0.38,0.88,18.446,0.588,0.38
127-1,0.93,18.056,0.59,0.93,18.039,0.567,0.58
127-2,0.93,17.760,0.64,0.93,17.748,0.570,0.64
127-3,0.28,19.702,0.70,0.28,19.676,1.060,0.68
128-1,0.63,62.128,1.00,0.63,62.159,4.928,1.00
129-1,0.98,17.580,0.65,0.98,17.566,0.541,0.65
129-2,0.18,21.140,0.62,0.18,21.129,1.664,0.63
129-3,0.98,17.605,0.65,0.98,17.589,0.540,0.65
130-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
130-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
130-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
131-1,0.73,18.006,0.62,0.73,17.970,0.612,0.61
131-2,0.72,17.881,0.74,0.72,17.844,0.607,0.66
131-3,0.97,18.166,0.29,0.97,18.134,0.561,0.27
132-1,0.99,18.086,0.77,0.99,18.057,0.538,0.76
132-2,0.99,17.908,0.70,0.99,17.892,0.538,0.70
65-1,0.88,18.727,0.43,0.88,18.714,0.591,0.44
65-2,0.83,18.726,0.43,0.83,18.714,0.615,0.43
65-3,0.88,18.664,0.45,0.88,18.649,0.589,0.45
68-1,0.99,32.025,1.00,0.99,32.027,1.272,1.00
68-2,0.99,33.952,1.00,0.99,33.960,1.368,1.00
69-1,0.28,14.005,1.00,0.28,13.963,0.725,0.99
69-2,1.00,17.835,0.97,1.00,17.808,0.549,0.98
70-1,1.00,18.260,0.49,1.00,18.247,0.554,0.49
70-2,0.99,18.092,0.19,0.99,18.080,0.520,0.19
70-3,0.99,18.319,0.16,0.99,18.308,0.540,0.16
72-1,0.85,18.927,0.54,0.85,18.891,0.632,0.54
72-2,0.74,18.522,0.01,0.74,18.525,0.706,0.01
73-1,1.00,30.389,1.00,1.00,30.406,2.572,1.00
73-2,1.00,28.475,1.00,1.00,28.510,2.244,1.00
73-3,0.98,295.451,1.00,0.98,295.355,9.761,1.00
74-1,0.53,16.145,0.42,0.53,16.101,0.644,0.41
74-2,0.98,18.179,0.56,0.98,18.159,0.559,0.67
75-1,0.28,14.005,1.00,0.28,13.963,0.725,0.99
75-2,1.00,17.835,0.97,1.00,17.808,0.549,0.98
79-1,0.86,18.922,0.93,0.86,18.894,0.580,0.86
79-2,0.57,17.736,0.23,0.57,17.702,0.660,0.24
79-3,0.92,18.395,0.81,0.92,18.375,0.571,0.81
80-1,0.60,16.804,0.63,0.60,16.671,0.610,0.68
80-2,0.99,18.161,0.84,0.99,18.146,0.559,0.82
81-1,0.74,17.811,0.66,0.74,17.783,0.597,0.68
81-2,0.74,17.809,0.66,0.74,17.784,0.597,0.68
82-1,0.89,19.374,0.95,0.89,19.365,0.619,0.95
83-1,0.96,21.022,1.00,0.96,21.023,0.641,1.00
83-2,0.96,19.846,1.00,0.96,19.847,0.603,1.00
84-1,0.82,18.349,0.14,0.82,18.324,0.622,0.14
85-1,0.96,17.815,0.75,0.96,17.803,0.558,0.75
85-2,0.97,17.780,0.75,0.97,17.750,0.549,0.77
86-1,0.97,18.598,1.00,0.97,18.594,0.538,1.00
86-2,0.97,18.598,1.00,0.97,18.594,0.538,1.00
86-3,0.73,18.367,0.96,0.73,18.320,0.659,0.91
87-1,0.85,18.853,0.55,0.85,18.838,0.598,0.55
87-2,0.85,19.002,0.31,0.85,18.993,0.609,0.31
87-3,0.71,19.288,0.81,0.71,19.286,0.630,0.81
88-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
91-1,0.10,20.566,1.00,0.10,20.577,1.777,1.00
91-2,0.10,73.767,1.00,0.10,73.890,7.362,1.00
91-3,0.10,20.377,1.00,0.10,20.386,1.768,1.00
93-1,0.11,137.004,1.00,0.11,136.973,11.501,1.00
93-2,0.12,208.991,1.00,0.12,209.150,14.941,1.00
94-1,0.99,18.675,1.00,0.99,18.672,0.503,0.99
95-1,0.99,33.810,1.00,0.99,33.818,1.444,1.00
95-2,0.99,37.503,1.00,0.99,37.518,1.603,1.00
96-1,0.34,310.465,1.00,0.34,310.483,5.746,1.00
96-2,0.34,267.467,1.00,0.34,267.466,4.372,1.00
96-3,0.34,288.587,1.00,0.34,288.510,5.234,1.00
97-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
97-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
97-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
98-1,0.49,17.812,0.53,0.49,17.789,0.843,0.53
99-1,0.95,18.666,0.33,0.95,18.653,0.579,0.33
