ID-model,Coverage,S2-min,Threshold,Coverage Avg(B),S2-min Avg(B),S2-min Std(B),Threshold Avg(B)
129-1,0.97,0.600,0.56,0.97,0.600,0.005,0.56
129-2,0.26,0.600,0.56,0.26,0.600,0.007,0.56
129-3,0.97,0.600,0.56,0.97,0.600,0.005,0.56
130-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
130-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
130-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
131-1,0.81,0.569,0.08,0.81,0.568,0.010,0.08
131-2,0.82,0.564,0.05,0.82,0.564,0.010,0.05
131-3,0.98,0.602,0.06,0.98,0.601,0.008,0.07
132-1,0.99,0.603,0.55,0.99,0.603,0.006,0.56
132-2,0.99,0.603,0.54,0.99,0.603,0.006,0.54
65-1,0.98,0.639,0.43,0.98,0.639,0.003,0.43
65-2,0.96,0.638,0.43,0.96,0.638,0.003,0.43
65-3,0.98,0.640,0.46,0.98,0.640,0.003,0.45
68-1,0.99,0.659,0.96,0.99,0.659,0.004,0.97
68-2,0.99,0.656,0.98,0.99,0.655,0.005,0.98
69-1,0.37,0.556,0.63,0.37,0.554,0.015,0.60
69-2,1.00,0.576,0.51,1.00,0.576,0.008,0.51
70-1,1.00,0.612,0.25,1.00,0.612,0.005,0.25
70-2,1.00,0.637,0.14,1.00,0.637,0.003,0.14
70-3,1.00,0.633,0.10,1.00,0.634,0.003,0.10
72-1,0.88,0.583,0.01,0.88,0.583,0.008,0.01
72-2,0.74,0.650,0.01,0.74,0.650,0.011,0.01
73-1,1.00,0.624,0.98,1.00,0.623,0.007,0.98
73-2,1.00,0.624,0.98,1.00,0.623,0.007,0.98
73-3,0.99,0.799,1.00,0.99,0.799,0.011,1.00
74-1,0.55,0.597,0.12,0.55,0.595,0.010,0.12
74-2,0.97,0.601,0.15,0.97,0.601,0.008,0.15
75-1,0.37,0.544,0.66,0.37,0.544,0.015,0.66
75-2,1.00,0.579,0.70,1.00,0.579,0.008,0.69
79-1,0.86,0.591,0.17,0.86,0.591,0.007,0.17
79-2,0.62,0.580,0.17,0.62,0.580,0.009,0.16
79-3,0.92,0.565,0.17,0.92,0.565,0.008,0.16
80-1,0.64,0.590,0.12,0.64,0.590,0.010,0.14
80-2,0.99,0.585,0.45,0.99,0.583,0.008,0.38
81-1,0.74,0.579,0.03,0.74,0.579,0.009,0.05
81-2,0.74,0.579,0.03,0.74,0.579,0.009,0.05
82-1,0.91,0.622,0.67,0.91,0.621,0.007,0.65
83-1,0.98,0.601,0.37,0.98,0.600,0.006,0.37
83-2,0.98,0.588,0.28,0.98,0.588,0.006,0.30
84-1,0.79,0.654,0.05,0.79,0.654,0.004,0.05
85-1,0.92,0.572,0.23,0.92,0.572,0.008,0.24
85-2,0.94,0.583,0.38,0.94,0.582,0.007,0.40
86-1,0.73,0.613,0.30,0.73,0.613,0.008,0.31
86-2,0.73,0.613,0.30,0.73,0.613,0.008,0.31
86-3,0.39,0.590,0.32,0.39,0.588,0.013,0.32
87-1,0.91,0.607,0.45,0.91,0.606,0.009,0.45
87-2,0.91,0.611,0.21,0.91,0.610,0.007,0.21
87-3,0.73,0.623,0.50,0.73,0.621,0.009,0.49
88-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
91-1,0.16,0.681,0.05,0.15,0.682,0.007,0.05
91-2,0.16,0.768,1.00,0.15,0.768,0.019,1.00
91-3,0.16,0.705,0.53,0.15,0.705,0.001,0.54
93-1,0.07,0.634,1.00,0.07,0.634,0.068,1.00
93-2,0.07,0.824,1.00,0.07,0.824,0.044,1.00
94-1,1.00,0.569,0.88,1.00,0.569,0.009,0.83
95-1,0.99,0.658,0.98,0.99,0.659,0.004,0.98
95-2,0.99,0.658,0.98,0.99,0.658,0.004,0.98
96-1,0.36,0.946,1.00,0.36,0.946,0.004,1.00
96-2,0.36,0.937,1.00,0.36,0.937,0.004,1.00
96-3,0.36,0.942,1.00,0.36,0.942,0.003,1.00
97-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
97-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
97-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
98-1,0.65,0.640,0.50,0.65,0.641,0.007,0.50
99-1,0.96,0.611,0.18,0.96,0.610,0.007,0.18
