ID-model,Coverage,S2-min,Threshold,Coverage Avg(B),S2-min Avg(B),S2-min Std(B),Threshold Avg(B)
75-2,1.00,17.835,0.97,1.00,17.808,0.549,0.98
79-1,0.86,18.956,0.93,0.86,18.916,0.573,0.83
79-2,0.57,17.971,0.19,0.57,17.953,0.539,0.19
79-3,0.92,18.276,0.81,0.92,18.259,0.571,0.81
80-1,0.60,18.260,0.63,0.60,18.251,0.556,0.60
80-2,0.99,18.167,0.84,0.99,18.151,0.560,0.82
81-1,0.74,18.320,0.66,0.74,18.291,0.560,0.64
81-2,0.74,18.319,0.66,0.74,18.295,0.561,0.64
82-1,0.89,18.887,0.95,0.89,18.872,0.565,0.95
83-1,0.96,20.593,1.00,0.96,20.595,0.617,1.00
83-2,0.96,19.499,1.00,0.96,19.500,0.580,1.00
84-1,0.82,18.700,0.11,0.82,18.684,0.553,0.12
85-1,0.96,17.660,0.75,0.96,17.646,0.540,0.75
85-2,0.97,17.656,0.75,0.97,17.631,0.536,0.76
86-1,0.97,18.477,1.00,0.97,18.472,0.525,1.00
86-2,0.97,18.477,1.00,0.97,18.472,0.525,1.00
86-3,0.73,18.698,0.73,0.73,18.664,0.553,0.79
87-1,0.85,18.575,0.55,0.85,18.537,0.543,0.54
87-2,0.85,18.696,0.31,0.85,18.672,0.555,0.30
87-3,0.71,18.850,0.81,0.71,18.824,0.552,0.80
88-1,0.00,19.450,1.00,0.00,19.441,0.576,1.00
89-1,0.00,19.450,1.00,0.00,19.441,0.576,1.00
89-2,0.00,19.450,1.00,0.00,19.441,0.576,1.00
89-3,0.00,19.450,1.00,0.00,19.441,0.576,1.00
91-1,0.10,19.450,1.00,0.10,19.440,0.576,0.97
91-2,0.10,20.393,1.00,0.10,20.417,0.643,1.00
91-3,0.10,19.450,1.00,0.10,19.441,0.576,1.00
93-1,0.11,23.618,1.00,0.11,23.669,1.155,1.00
93-2,0.12,31.175,1.00,0.12,31.246,2.297,1.00
94-1,0.99,18.590,1.00,0.99,18.587,0.499,0.99
95-1,0.99,33.530,1.00,0.99,33.539,1.426,1.00
95-2,0.99,37.169,1.00,0.99,37.184,1.584,1.00
96-1,0.34,105.535,1.00,0.34,105.544,5.282,1.00
96-2,0.34,91.602,1.00,0.34,91.610,4.502,1.00
96-3,0.34,98.604,1.00,0.34,98.586,4.927,1.00
97-1,0.00,19.450,1.00,0.00,19.441,0.576,1.00
97-2,0.00,19.450,1.00,0.00,19.441,0.576,1.00
97-3,0.00,19.450,1.00,0.00,19.441,0.576,1.00
98-1,0.49,19.153,0.52,0.49,19.138,0.576,0.52
99-1,0.95,18.331,0.33,0.95,18.318,0.554,0.33
