ID-model,Coverage,S2-min,Threshold,Coverage Avg(B),S2-min Avg(B),S2-min Std(B),Threshold Avg(B)
73-3,0.88,14.615,0.99,0.88,14.814,5.520,0.99
74-1,0.53,5.405,0.72,0.53,5.404,0.797,0.60
74-2,1.00,5.349,0.97,1.00,5.323,0.767,0.86
75-1,1.00,5.512,1.00,1.00,5.627,0.650,0.95
75-2,1.00,5.664,0.92,1.00,5.777,0.773,0.90
79-1,0.00,5.471,1.00,0.00,5.477,0.805,1.00
79-2,0.00,5.471,1.00,0.00,5.477,0.805,1.00
79-3,0.00,5.471,1.00,0.00,5.477,0.805,1.00
80-1,0.59,5.323,0.70,0.59,5.329,0.758,0.67
80-2,1.00,5.349,0.97,1.00,5.327,0.769,0.88
81-1,0.94,5.096,0.50,0.94,5.107,0.781,0.55
81-2,0.94,5.096,0.50,0.94,5.107,0.781,0.55
82-1,0.29,5.147,0.52,0.29,5.156,0.816,0.54
83-1,0.76,5.636,1.00,0.77,5.683,0.696,0.99
83-2,0.76,5.376,1.00,0.77,5.404,0.721,0.98
84-1,0.29,5.358,0.19,0.29,5.320,0.754,0.37
85-1,0.53,5.358,0.77,0.53,5.303,0.754,0.75
85-2,0.53,5.358,0.77,0.53,5.303,0.754,0.75
86-1,1.00,5.333,1.00,1.00,5.372,0.859,0.99
86-2,1.00,5.333,1.00,1.00,5.372,0.859,0.99
86-3,1.00,5.237,0.89,1.00,5.258,0.857,0.90
87-1,0.53,5.471,1.00,0.53,5.454,0.786,0.85
87-2,0.53,5.437,0.25,0.53,5.420,0.783,0.55
87-3,0.00,5.471,1.00,0.00,5.477,0.805,1.00
88-1,0.00,5.471,1.00,0.00,5.477,0.805,1.00
89-1,0.00,5.471,1.00,0.00,5.477,0.805,1.00
89-2,0.00,5.471,1.00,0.00,5.477,0.805,1.00
89-3,0.00,5.471,1.00,0.00,5.477,0.805,1.00
91-1,0.00,5.471,1.00,0.00,5.477,0.805,1.00
91-2,0.00,5.471,1.00,0.00,5.477,0.805,1.00
91-3,0.00,5.471,1.00,0.00,5.477,0.805,1.00
93-1,0.00,5.471,1.00,0.00,5.477,0.805,1.00
93-2,0.00,5.471,1.00,0.00,5.477,0.805,1.00
94-1,0.71,5.861,1.00,0.71,5.982,0.713,0.97
95-1,0.00,5.471,1.00,0.00,5.477,0.805,1.00
95-2,0.00,5.471,1.00,0.00,5.477,0.805,1.00
96-1,0.00,5.471,1.00,0.00,5.477,0.805,1.00
96-2,0.00,5.471,1.00,0.00,5.477,0.805,1.00
96-3,0.00,5.471,1.00,0.00,5.477,0.805,1.00
97-1,1.00,5.292,0.27,1.00,5.279,0.821,0.30
97-2,0.00,5.471,1.00,0.00,5.477,0.805,1.00
97-3,0.00,5.471,1.00,0.00,5.477,0.805,1.00
98-1,1.00,5.049,0.52,1.00,5.026,0.827,0.52
99-1,0.88,5.398,0.63,0.88,5.372,0.791,0.63
