ID-model,Coverage,S2-min,Threshold,Coverage Avg(B),S2-min Avg(B),S2-min Std(B),Threshold Avg(B)
116-1,0.71,3.694,0.69,0.71,3.709,0.555,0.60
116-2,0.31,4.592,0.72,0.31,4.592,0.649,0.72
117-1,1.00,3.744,0.09,1.00,3.705,0.648,0.09
117-2,0.02,4.906,1.00,0.02,4.909,0.649,1.00
119-1,1.00,3.525,0.78,1.00,3.512,0.529,0.80
120-1,1.00,3.155,0.94,1.00,3.145,0.510,0.95
120-2,1.00,4.088,0.79,1.00,4.058,0.674,0.79
120-3,0.98,4.283,0.74,0.98,4.232,0.656,0.76
121-1,0.76,3.249,0.60,0.76,3.270,0.584,0.60
121-2,0.02,4.804,0.61,0.02,4.803,0.661,0.75
121-3,0.83,3.303,0.01,0.83,3.314,0.582,0.01
122-1,0.55,3.798,0.69,0.55,3.797,0.674,0.71
124-1,1.00,4.495,0.38,1.00,4.283,0.518,0.32
124-2,1.00,4.082,0.12,1.00,4.095,0.547,0.13
124-3,1.00,4.495,0.38,1.00,4.283,0.518,0.32
125-1,0.93,2.993,0.89,0.93,3.028,0.529,0.89
125-2,0.90,3.429,0.36,0.90,3.309,0.532,0.39
125-3,0.95,4.079,0.48,0.95,4.065,0.649,0.48
126-1,0.00,4.907,1.00,0.00,4.906,0.651,1.00
127-1,0.76,3.953,0.28,0.76,3.925,0.645,0.29
127-2,0.90,3.930,0.70,0.90,3.861,0.621,0.66
127-3,0.00,4.907,1.00,0.00,4.906,0.651,1.00
128-1,0.55,5.217,1.00,0.55,5.264,0.744,0.97
129-1,0.98,4.267,0.61,0.98,4.218,0.622,0.60
129-2,0.00,4.907,1.00,0.00,4.906,0.651,1.00
129-3,0.98,4.267,0.61,0.98,4.218,0.622,0.60
130-1,0.00,4.907,1.00,0.00,4.906,0.651,1.00
130-2,0.00,4.907,1.00,0.00,4.906,0.651,1.00
130-3,0.00,4.907,1.00,0.00,4.906,0.651,1.00
131-1,0.55,3.911,0.50,0.55,3.930,0.644,0.68
131-2,0.52,3.916,1.00,0.52,3.935,0.643,1.00
131-3,0.64,3.882,0.03,0.64,3.885,0.648,0.16
132-1,1.00,3.852,0.60,1.00,3.817,0.552,0.64
132-2,1.00,3.952,0.60,1.00,3.932,0.544,0.63
65-1,1.00,4.613,0.18,1.00,4.553,0.566,0.21
65-2,1.00,4.686,0.15,1.00,4.577,0.575,0.19
65-3,1.00,4.699,0.17,1.00,4.632,0.592,0.21
68-1,0.00,4.907,1.00,0.00,4.906,0.651,1.00
68-2,0.00,4.907,1.00,0.00,4.906,0.651,1.00
69-1,1.00,3.724,0.42,1.00,3.638,0.572,0.44
69-2,1.00,3.551,0.52,1.00,3.492,0.556,0.49
70-1,0.00,4.907,1.00,0.00,4.906,0.651,1.00
70-2,1.00,3.857,0.30,1.00,3.834,0.641,0.30
70-3,1.00,4.676,0.37,1.00,4.643,0.641,0.39
72-1,0.71,3.514,0.01,0.71,3.534,0.637,0.01
72-2,0.71,3.564,0.01,0.71,3.565,0.659,0.01
73-1,1.00,3.999,0.99,1.00,4.021,0.628,0.99
73-2,1.00,3.999,0.99,1.00,4.021,0.628,0.99
73-3,0.95,9.986,1.00,0.95,10.054,1.822,0.98
74-1,0.74,3.529,0.06,0.74,3.424,0.601,0.22
74-2,0.95,3.604,0.44,0.95,3.477,0.607,0.38
75-1,1.00,3.676,0.70,1.00,3.627,0.557,0.64
75-2,1.00,3.257,0.70,1.00,3.293,0.546,0.67
79-1,0.00,4.907,1.00,0.00,4.906,0.651,1.00
79-2,0.00,4.907,1.00,0.00,4.906,0.651,1.00
79-3,0.00,4.907,1.00,0.00,4.906,0.651,1.00
80-1,0.76,3.530,0.16,0.76,3.502,0.568,0.38
80-2,0.95,3.481,0.70,0.95,3.476,0.559,0.68
81-1,0.95,3.928,0.50,0.95,3.944,0.661,0.51
81-2,0.95,3.928,0.50,0.95,3.944,0.661,0.51
82-1,0.50,4.002,0.50,0.50,4.013,0.631,0.54
83-1,1.00,3.821,0.19,1.00,3.667,0.618,0.32
83-2,1.00,3.108,0.19,1.00,3.101,0.598,0.18
84-1,1.00,3.540,0.26,1.00,3.486,0.618,0.26
85-1,0.57,4.098,0.14,0.57,4.085,0.612,0.15
85-2,0.57,4.098,0.14,0.57,4.085,0.612,0.15
86-1,0.36,4.866,0.49,0.36,4.845,0.640,0.57
86-2,0.36,4.866,0.49,0.36,4.845,0.640,0.57
86-3,0.12,4.906,1.00,0.12,4.900,0.649,0.82
87-1,0.67,3.816,0.18,0.67,3.831,0.654,0.20
87-2,0.67,3.816,0.10,0.67,3.829,0.654,0.12
87-3,0.64,3.851,0.19,0.64,3.872,0.647,0.21
88-1,0.00,4.907,1.00,0.00,4.906,0.651,1.00
89-1,0.00,4.907,1.00,0.00,4.906,0.651,1.00
89-2,0.00,4.907,1.00,0.00,4.906,0.651,1.00
89-3,0.00,4.907,1.00,0.00,4.906,0.651,1.00
91-1,0.00,4.907,1.00,0.00,4.906,0.651,1.00
91-2,0.00,4.907,1.00,0.00,4.906,0.651,1.00
91-3,0.00,4.907,1.00,0.00,4.906,0.651,1.00
93-1,0.88,32.886,1.00,0.88,32.944,4.172,1.00
93-2,0.90,43.009,1.00,0.91,43.107,4.181,1.00
94-1,1.00,3.445,1.00,1.00,3.417,0.532,0.62
95-1,0.00,4.907,1.00,0.00,4.906,0.651,1.00
95-2,0.00,4.907,1.00,0.00,4.906,0.651,1.00
96-1,0.00,4.907,1.00,0.00,4.906,0.651,1.00
96-2,0.00,4.907,1.00,0.00,4.906,0.651,1.00
96-3,0.00,4.907,1.00,0.00,4.906,0.651,1.00
97-1,1.00,3.698,0.91,1.00,3.722,0.584,0.77
97-2,0.00,4.907,1.00,0.00,4.906,0.651,1.00
97-3,0.00,4.907,1.00,0.00,4.906,0.651,1.00
98-1,1.00,3.354,0.52,1.00,3.352,0.586,0.52
99-1,0.93,3.939,0.42,0.93,3.838,0.614,0.45
