ID-model,Coverage,S2-min,Threshold,Coverage Avg(B),S2-min Avg(B),S2-min Std(B),Threshold Avg(B)
111-2,0.98,22.000,1.00,0.98,22.005,0.579,1.00
111-3,0.12,20.172,0.52,0.12,20.163,0.635,0.46
112-1,0.99,19.117,0.74,0.99,19.109,0.592,0.74
112-2,0.99,19.113,0.74,0.99,19.103,0.593,0.74
112-3,0.98,19.083,0.69,0.98,19.067,0.599,0.69
113-1,0.99,19.067,0.70,0.99,19.055,0.600,0.69
113-2,0.74,22.523,1.00,0.74,22.527,0.574,1.00
113-3,0.65,19.847,1.00,0.65,19.844,0.606,1.00
114-1,1.00,21.069,1.00,1.00,21.078,0.635,1.00
115-1,1.00,19.196,0.65,1.00,19.182,0.588,0.67
116-1,0.73,19.091,0.33,0.73,19.089,0.599,0.35
116-2,0.38,19.765,0.15,0.38,19.764,0.632,0.15
117-1,1.00,18.634,0.14,1.00,18.617,0.582,0.14
117-2,0.30,21.131,1.00,0.30,21.151,0.656,1.00
119-1,0.96,19.531,0.87,0.96,19.535,0.595,0.87
120-1,1.00,21.778,1.00,1.00,21.787,0.671,1.00
120-2,1.00,19.106,0.64,1.00,19.100,0.599,0.64
120-3,1.00,19.454,0.53,1.00,19.438,0.589,0.53
121-1,0.48,19.057,0.60,0.48,19.056,0.602,0.54
121-2,0.06,20.284,0.44,0.06,20.285,0.637,0.52
121-3,0.57,18.909,0.04,0.57,18.905,0.604,0.04
122-1,0.70,19.276,0.97,0.70,19.248,0.604,0.96
124-1,1.00,19.639,0.44,1.00,19.641,0.621,0.44
124-2,1.00,19.575,0.27,1.00,19.576,0.590,0.27
124-3,1.00,19.611,0.44,1.00,19.612,0.624,0.44
125-1,1.00,21.032,1.00,1.00,21.041,0.634,1.00
125-2,0.93,19.744,0.79,0.93,19.707,0.609,0.77
125-3,0.95,19.565,0.95,0.95,19.549,0.611,0.95
126-1,0.94,19.138,0.38,0.94,19.104,0.597,0.38
127-1,0.94,18.829,0.57,0.94,18.814,0.597,0.59
127-2,0.93,18.647,0.64,0.93,18.639,0.599,0.63
127-3,0.30,20.425,0.49,0.30,20.409,0.636,0.52
128-1,0.61,45.322,1.00,0.61,45.323,3.430,1.00
129-1,0.99,18.450,0.65,0.99,18.448,0.589,0.65
129-2,0.21,19.715,0.53,0.21,19.702,0.614,0.54
129-3,0.99,18.478,0.65,0.99,18.475,0.588,0.65
130-1,0.00,20.545,1.00,0.00,20.545,0.641,1.00
130-2,0.00,20.545,1.00,0.00,20.545,0.641,1.00
130-3,0.00,20.545,1.00,0.00,20.545,0.641,1.00
131-1,0.73,19.157,0.37,0.73,19.131,0.607,0.41
131-2,0.72,19.157,0.37,0.72,19.110,0.600,0.44
131-3,0.99,19.185,0.23,0.99,19.157,0.601,0.24
132-1,0.99,19.083,0.74,0.99,19.053,0.589,0.75
132-2,0.99,18.986,0.70,0.99,18.976,0.592,0.69
65-1,0.88,19.558,0.43,0.88,19.554,0.606,0.43
65-2,0.84,19.562,0.43,0.84,19.555,0.606,0.42
65-3,0.88,19.508,0.45,0.88,19.499,0.604,0.45
68-1,0.99,33.326,1.00,0.99,33.327,1.381,1.00
68-2,0.99,35.554,1.00,0.99,35.559,1.490,1.00
69-1,0.18,20.131,0.53,0.18,20.128,0.635,0.52
69-2,1.00,18.999,1.00,1.00,18.982,0.604,0.98
70-1,1.00,19.303,0.48,1.00,19.295,0.614,0.48
70-2,1.00,18.833,0.18,1.00,18.830,0.571,0.18
70-3,1.00,19.054,0.15,1.00,19.054,0.596,0.15
72-1,0.84,19.715,0.54,0.84,19.682,0.631,0.54
72-2,0.72,19.341,0.01,0.72,19.354,0.630,0.01
73-1,1.00,32.637,1.00,1.00,32.665,2.920,1.00
73-2,1.00,30.584,1.00,1.00,30.607,2.547,1.00
73-3,0.99,321.990,1.00,0.99,322.024,10.420,1.00
74-1,0.50,19.757,0.30,0.50,19.748,0.627,0.29
74-2,0.98,19.386,0.56,0.98,19.376,0.614,0.62
75-1,0.18,20.048,0.69,0.18,20.043,0.633,0.64
75-2,1.00,18.999,1.00,1.00,18.982,0.604,0.98
79-1,0.88,20.059,0.93,0.88,20.042,0.634,0.86
79-2,0.59,19.129,0.19,0.59,19.123,0.595,0.19
79-3,0.91,19.579,0.81,0.91,19.568,0.627,0.80
80-1,0.57,19.530,0.63,0.57,19.524,0.615,0.54
80-2,0.99,19.421,0.80,0.99,19.407,0.616,0.80
81-1,0.73,19.609,0.60,0.73,19.576,0.616,0.62
81-2,0.73,19.614,0.62,0.73,19.585,0.617,0.63
82-1,0.91,20.043,0.95,0.91,20.040,0.629,0.95
83-1,0.95,22.021,1.00,0.95,22.029,0.671,1.00
83-2,0.95,20.819,1.00,0.95,20.832,0.634,1.00
84-1,0.81,19.787,0.10,0.81,19.785,0.616,0.10
85-1,0.98,18.753,0.75,0.98,18.743,0.597,0.75
85-2,0.99,18.749,0.75,0.99,18.723,0.594,0.77
86-1,0.96,19.304,1.00,0.96,19.305,0.593,1.00
86-2,0.96,19.304,1.00,0.96,19.305,0.593,1.00
86-3,0.72,19.687,0.72,0.72,19.674,0.615,0.76
87-1,0.85,19.695,0.55,0.85,19.677,0.605,0.54
87-2,0.85,19.889,0.31,0.85,19.873,0.613,0.30
87-3,0.69,19.936,0.81,0.69,19.922,0.612,0.80
88-1,0.00,20.545,1.00,0.00,20.545,0.641,1.00
89-1,0.00,20.545,1.00,0.00,20.545,0.641,1.00
89-2,0.00,20.545,1.00,0.00,20.545,0.641,1.00
89-3,0.00,20.545,1.00,0.00,20.545,0.641,1.00
91-1,0.12,20.545,1.00,0.12,20.544,0.640,0.98
91-2,0.12,21.761,1.00,0.12,21.784,0.729,1.00
91-3,0.12,20.545,1.00,0.12,20.545,0.641,1.00
93-1,0.00,20.545,1.00,0.00,20.545,0.641,1.00
93-2,0.00,20.545,1.00,0.00,20.545,0.641,1.00
94-1,0.99,19.908,1.00,0.99,19.911,0.547,0.99
95-1,0.99,35.167,1.00,0.99,35.175,1.578,1.00
95-2,0.99,39.596,1.00,0.99,39.606,1.754,1.00
96-1,0.39,120.754,1.00,0.39,120.827,5.828,1.00
96-2,0.39,104.735,1.00,0.39,104.781,4.908,1.00
96-3,0.39,112.788,1.00,0.39,112.815,5.357,1.00
97-1,0.00,20.545,1.00,0.00,20.545,0.641,1.00
97-2,0.00,20.545,1.00,0.00,20.545,0.641,1.00
97-3,0.00,20.545,1.00,0.00,20.545,0.641,1.00
98-1,0.50,20.369,0.52,0.50,20.360,0.636,0.52
99-1,0.97,19.367,0.33,0.97,19.357,0.614,0.33
