ID-model,Coverage,S2-min,Threshold,Coverage Avg(B),S2-min Avg(B),S2-min Std(B),Threshold Avg(B)
121-3,0.90,5.259,0.36,0.90,5.223,0.497,0.49
122-1,0.78,6.215,0.74,0.78,6.154,0.610,0.77
124-1,1.00,8.014,0.31,1.00,7.998,0.467,0.33
124-2,1.00,7.759,0.18,1.00,7.723,0.469,0.22
124-3,1.00,8.503,0.31,1.00,8.487,0.459,0.34
125-1,0.99,7.333,1.00,0.99,7.339,0.706,1.00
125-2,0.99,6.625,0.64,0.99,6.577,0.441,0.60
125-3,0.98,7.457,0.83,0.98,7.387,0.547,0.79
126-1,0.07,8.551,0.56,0.07,8.554,0.498,0.61
127-1,0.89,5.760,0.74,0.89,5.678,0.520,0.75
127-2,0.89,5.234,0.23,0.89,5.212,0.508,0.23
127-3,0.00,8.913,1.00,0.00,8.913,0.483,1.00
128-1,0.78,7.387,0.95,0.78,7.340,0.523,0.86
129-1,0.97,6.337,0.62,0.97,6.269,0.512,0.63
129-2,0.00,8.913,1.00,0.00,8.913,0.483,1.00
129-3,0.97,6.337,0.62,0.97,6.269,0.512,0.63
130-1,0.00,8.913,1.00,0.00,8.913,0.483,1.00
130-2,0.00,8.913,1.00,0.00,8.913,0.483,1.00
130-3,0.00,8.913,1.00,0.00,8.913,0.483,1.00
131-1,0.82,5.584,0.93,0.82,5.569,0.535,0.70
131-2,0.84,5.760,0.50,0.84,5.725,0.562,0.56
131-3,0.85,5.402,0.30,0.85,5.371,0.516,0.37
132-1,1.00,5.613,0.62,1.00,5.583,0.512,0.64
132-2,1.00,6.136,0.62,1.00,6.128,0.490,0.61
65-1,0.99,7.360,0.34,0.99,7.351,0.454,0.34
65-2,0.97,7.360,0.34,0.97,7.338,0.453,0.34
65-3,0.99,7.419,0.36,0.99,7.404,0.453,0.37
68-1,0.00,8.913,1.00,0.00,8.913,0.483,1.00
68-2,0.00,8.913,1.00,0.00,8.913,0.483,1.00
69-1,1.00,6.494,0.91,1.00,6.483,0.480,0.92
69-2,1.00,6.139,0.91,1.00,6.112,0.474,0.89
70-1,1.00,6.837,0.24,1.00,6.773,0.474,0.23
70-2,1.00,8.419,0.19,1.00,8.198,0.639,0.20
70-3,1.00,8.001,0.21,1.00,7.972,0.417,0.21
72-1,0.96,5.390,0.24,0.95,5.381,0.499,0.25
72-2,0.67,8.429,0.01,0.67,8.431,0.472,0.01
73-1,1.00,9.382,1.00,1.00,9.414,1.233,1.00
73-2,1.00,9.382,1.00,1.00,9.414,1.233,1.00
73-3,0.97,15.405,1.00,0.97,15.429,1.484,1.00
74-1,0.62,6.915,0.87,0.62,6.866,0.488,0.61
74-2,0.93,6.247,1.00,0.93,6.242,0.494,0.97
75-1,1.00,6.494,0.91,1.00,6.487,0.482,0.93
75-2,1.00,6.139,0.91,1.00,6.112,0.474,0.89
79-1,0.62,6.395,0.26,0.62,6.359,0.479,0.26
79-2,0.45,6.839,0.19,0.45,6.799,0.500,0.26
79-3,0.94,5.806,0.45,0.94,5.746,0.490,0.51
80-1,0.70,6.703,0.70,0.70,6.687,0.463,0.72
80-2,0.94,6.247,1.00,0.94,6.243,0.494,0.97
81-1,0.82,5.647,0.65,0.82,5.569,0.494,0.80
81-2,0.82,5.647,0.65,0.82,5.569,0.494,0.80
82-1,0.85,6.153,0.85,0.85,6.125,0.492,0.85
83-1,1.00,6.827,0.89,1.00,6.798,0.468,0.87
83-2,1.00,6.371,0.71,1.00,6.308,0.478,0.66
84-1,0.94,7.817,0.44,0.94,7.790,0.371,0.43
85-1,0.89,5.469,0.66,0.89,5.349,0.555,0.52
85-2,0.89,5.469,0.66,0.89,5.349,0.555,0.52
86-1,0.27,8.571,0.38,0.27,8.573,0.492,0.40
86-2,0.27,8.571,0.38,0.27,8.573,0.492,0.40
86-3,0.24,8.663,0.45,0.24,8.664,0.496,0.45
87-1,0.91,4.554,0.46,0.91,4.489,0.530,0.47
87-2,0.91,5.030,0.28,0.91,4.968,0.527,0.28
87-3,0.89,4.909,0.67,0.89,4.842,0.540,0.65
88-1,0.99,6.387,0.23,0.99,6.280,0.568,0.46
89-1,0.00,8.913,1.00,0.00,8.913,0.483,1.00
89-2,0.00,8.913,1.00,0.00,8.913,0.483,1.00
89-3,0.00,8.913,1.00,0.00,8.913,0.483,1.00
91-1,0.00,8.913,1.00,0.00,8.913,0.483,1.00
91-2,0.00,8.913,1.00,0.00,8.913,0.483,1.00
91-3,0.00,8.913,1.00,0.00,8.913,0.483,1.00
93-1,0.96,135.614,1.00,0.96,135.735,17.409,1.00
93-2,0.98,224.930,1.00,0.98,224.812,24.269,1.00
94-1,0.99,6.506,1.00,0.99,6.511,0.654,0.99
95-1,0.00,8.913,1.00,0.00,8.913,0.483,1.00
95-2,0.00,8.913,1.00,0.00,8.913,0.483,1.00
96-1,0.00,8.913,1.00,0.00,8.913,0.483,1.00
96-2,0.00,8.913,1.00,0.00,8.913,0.483,1.00
96-3,0.00,8.913,1.00,0.00,8.913,0.483,1.00
97-1,0.00,8.913,1.00,0.00,8.913,0.483,1.00
97-2,0.00,8.913,1.00,0.00,8.913,0.483,1.00
97-3,0.00,8.913,1.00,0.00,8.913,0.483,1.00
98-1,0.93,8.149,0.54,0.93,8.136,0.432,0.54
99-1,0.89,6.634,0.15,0.89,6.518,0.529,0.17
