ID-model,Coverage,F1-max,Threshold,Coverage Avg(B),F1-max Avg(B),F1-max Std(B),Threshold Avg(B)
129-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
129-3,0.96,0.568,0.54,0.96,0.570,0.032,0.54
130-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
130-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
130-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
131-1,0.57,0.650,0.50,0.57,0.648,0.046,0.68
131-2,0.57,0.653,1.00,0.57,0.652,0.046,1.00
131-3,0.67,0.614,0.03,0.67,0.615,0.047,0.11
132-1,1.00,0.600,0.62,1.00,0.604,0.031,0.60
132-2,1.00,0.577,0.59,1.00,0.585,0.030,0.57
65-1,1.00,0.516,0.16,1.00,0.530,0.023,0.14
65-2,1.00,0.500,0.15,1.00,0.509,0.027,0.14
65-3,1.00,0.499,0.13,1.00,0.513,0.025,0.14
68-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
68-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
69-1,1.00,0.697,0.20,1.00,0.704,0.029,0.27
69-2,1.00,0.701,0.26,1.00,0.715,0.025,0.24
70-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
70-2,1.00,0.515,0.30,1.00,0.518,0.030,0.34
70-3,1.00,0.429,0.42,1.00,0.436,0.030,0.40
72-1,0.74,0.726,0.01,0.74,0.726,0.051,0.01
72-2,0.67,0.758,0.01,0.67,0.757,0.047,0.01
73-1,1.00,0.587,0.67,1.00,0.593,0.033,0.71
73-2,1.00,0.584,0.67,1.00,0.592,0.034,0.72
73-3,0.96,0.498,0.94,0.96,0.496,0.032,0.93
74-1,0.70,0.731,0.06,0.70,0.731,0.040,0.07
74-2,0.96,0.663,0.13,0.96,0.668,0.034,0.11
75-1,1.00,0.705,0.46,1.00,0.709,0.030,0.53
75-2,1.00,0.715,0.57,1.00,0.722,0.028,0.40
79-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
79-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
79-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
80-1,0.72,0.714,0.08,0.72,0.715,0.041,0.14
80-2,0.96,0.661,0.15,0.96,0.666,0.035,0.24
81-1,0.96,0.597,0.50,0.96,0.596,0.039,0.50
81-2,0.96,0.597,0.50,0.96,0.596,0.039,0.50
82-1,0.52,0.582,0.50,0.52,0.581,0.045,0.50
83-1,1.00,0.661,0.08,1.00,0.671,0.032,0.13
83-2,1.00,0.714,0.08,1.00,0.717,0.032,0.09
84-1,1.00,0.589,0.20,1.00,0.598,0.026,0.17
85-1,0.61,0.601,0.14,0.61,0.610,0.039,0.16
85-2,0.61,0.601,0.14,0.61,0.610,0.039,0.16
86-1,0.37,0.543,0.30,0.37,0.539,0.048,0.30
86-2,0.37,0.543,0.30,0.37,0.539,0.048,0.30
86-3,0.11,0.344,0.32,0.11,0.337,0.062,0.41
87-1,0.70,0.694,0.17,0.70,0.698,0.041,0.18
87-2,0.70,0.694,0.09,0.70,0.698,0.041,0.10
87-3,0.67,0.691,0.19,0.67,0.691,0.039,0.20
88-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
91-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
91-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
91-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
93-1,0.89,0.498,1.00,0.89,0.496,0.037,1.00
93-2,0.91,0.402,1.00,0.91,0.400,0.036,1.00
94-1,1.00,0.679,0.12,1.00,0.686,0.029,0.15
95-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
95-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
96-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
96-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
96-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
97-1,1.00,0.667,0.12,1.00,0.668,0.037,0.17
97-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
97-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
98-1,1.00,0.615,0.48,1.00,0.619,0.039,0.49
99-1,0.91,0.606,0.29,0.91,0.614,0.034,0.30
