ID-model,Coverage,F1-max,Threshold,Coverage Avg(B),F1-max Avg(B),F1-max Std(B),Threshold Avg(B)
88-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
91-1,0.43,0.142,0.05,0.43,0.147,0.018,0.04
91-2,0.43,0.137,1.00,0.43,0.137,0.017,1.00
91-3,0.43,0.027,0.46,0.43,0.030,0.010,0.53
93-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
93-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
94-1,1.00,0.285,1.00,1.00,0.289,0.020,0.56
95-1,0.99,0.230,0.99,0.99,0.242,0.015,0.88
95-2,0.99,0.225,0.93,0.99,0.236,0.015,0.90
96-1,0.98,0.048,1.00,0.98,0.048,0.003,1.00
96-2,0.99,0.057,1.00,0.99,0.056,0.003,1.00
96-3,0.99,0.053,1.00,0.99,0.053,0.003,1.00
97-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
97-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
97-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
98-1,1.00,0.115,0.49,1.00,0.118,0.009,0.49
99-1,0.98,0.282,0.16,0.98,0.287,0.021,0.18
