ID-model,Coverage,S2-min,Threshold,Coverage Avg(B),S2-min Avg(B),S2-min Std(B),Threshold Avg(B)
125-2,0.90,0.616,0.15,0.90,0.617,0.007,0.15
125-3,0.94,0.638,0.20,0.94,0.638,0.007,0.20
126-1,0.99,0.595,0.20,0.99,0.595,0.008,0.20
127-1,0.93,0.590,0.38,0.93,0.590,0.008,0.38
127-2,0.92,0.585,0.40,0.92,0.585,0.009,0.41
127-3,0.23,0.830,0.01,0.23,0.831,0.016,0.01
128-1,0.59,0.673,0.21,0.59,0.672,0.008,0.19
129-1,0.99,0.592,0.56,0.99,0.592,0.007,0.56
129-2,0.54,0.673,0.39,0.54,0.673,0.008,0.40
129-3,0.99,0.592,0.56,0.99,0.592,0.007,0.56
130-1,0.00,0.999,0.00,0.00,0.999,0.000,0.00
130-2,0.00,0.999,0.00,0.00,0.999,0.000,0.00
130-3,0.00,0.999,0.00,0.00,0.999,0.000,0.00
131-1,0.71,0.654,0.04,0.71,0.655,0.013,0.04
131-2,0.69,0.665,0.04,0.69,0.666,0.014,0.04
131-3,0.98,0.608,0.06,0.98,0.608,0.008,0.06
132-1,0.99,0.594,0.50,0.99,0.593,0.008,0.48
132-2,0.97,0.601,0.46,0.97,0.601,0.008,0.46
65-1,0.88,0.626,0.20,0.88,0.627,0.007,0.20
65-2,0.82,0.629,0.19,0.82,0.629,0.006,0.19
65-3,0.88,0.629,0.21,0.88,0.629,0.006,0.21
68-1,0.99,0.661,0.93,0.99,0.661,0.004,0.94
68-2,0.99,0.660,0.97,0.99,0.659,0.004,0.96
69-1,0.00,0.999,0.00,0.00,0.999,0.000,0.00
69-2,1.00,0.581,0.51,1.00,0.581,0.010,0.49
70-1,1.00,0.614,0.23,1.00,0.615,0.006,0.23
70-2,1.00,0.640,0.13,1.00,0.640,0.003,0.13
70-3,1.00,0.630,0.09,1.00,0.630,0.003,0.09
72-1,0.97,0.621,0.01,0.97,0.621,0.012,0.01
72-2,0.93,0.710,0.01,0.93,0.711,0.013,0.01
73-1,1.00,0.653,0.98,1.00,0.653,0.005,0.98
73-2,1.00,0.653,0.98,1.00,0.653,0.005,0.98
73-3,0.99,0.826,1.00,0.99,0.826,0.014,0.99
74-1,0.50,0.695,0.01,0.50,0.696,0.013,0.01
74-2,0.98,0.618,0.09,0.98,0.618,0.008,0.09
75-1,0.00,0.999,0.00,0.00,0.999,0.000,0.00
75-2,1.00,0.581,0.56,1.00,0.581,0.009,0.57
79-1,0.88,0.610,0.09,0.88,0.609,0.007,0.10
79-2,0.59,0.665,0.04,0.59,0.665,0.009,0.03
79-3,0.87,0.596,0.07,0.87,0.596,0.008,0.08
80-1,0.56,0.677,0.01,0.55,0.678,0.012,0.01
80-2,0.99,0.605,0.11,0.99,0.604,0.008,0.13
81-1,0.69,0.665,0.01,0.69,0.665,0.014,0.01
81-2,0.69,0.665,0.01,0.69,0.665,0.014,0.01
82-1,0.90,0.651,0.57,0.90,0.650,0.005,0.61
83-1,0.92,0.596,0.15,0.92,0.595,0.008,0.16
83-2,0.92,0.595,0.15,0.92,0.595,0.008,0.16
84-1,0.73,0.673,0.02,0.73,0.674,0.003,0.02
85-1,0.97,0.575,0.39,0.97,0.574,0.010,0.36
85-2,1.00,0.567,0.56,1.00,0.566,0.009,0.55
86-1,0.95,0.620,0.53,0.95,0.618,0.007,0.49
86-2,0.95,0.620,0.53,0.95,0.618,0.007,0.49
86-3,0.69,0.655,0.30,0.69,0.656,0.011,0.30
87-1,0.84,0.623,0.43,0.84,0.622,0.007,0.41
87-2,0.84,0.627,0.17,0.84,0.627,0.007,0.17
87-3,0.64,0.662,0.11,0.64,0.663,0.011,0.12
88-1,0.00,0.999,0.00,0.00,0.999,0.000,0.00
89-1,0.00,0.999,0.00,0.00,0.999,0.000,0.00
89-2,0.00,0.999,0.00,0.00,0.999,0.000,0.00
89-3,0.00,0.999,0.00,0.00,0.999,0.000,0.00
91-1,0.31,0.760,0.02,0.31,0.760,0.014,0.02
91-2,0.31,0.797,1.00,0.31,0.797,0.015,1.00
91-3,0.31,0.757,0.44,0.31,0.758,0.014,0.44
93-1,0.00,0.999,0.00,0.00,0.999,0.000,0.00
93-2,0.00,0.999,0.00,0.00,0.999,0.000,0.00
94-1,0.98,0.594,0.19,0.98,0.594,0.008,0.21
95-1,0.99,0.663,0.96,0.99,0.662,0.005,0.96
95-2,0.99,0.663,0.97,0.99,0.662,0.004,0.96
96-1,1.00,0.933,1.00,1.00,0.933,0.004,1.00
96-2,1.00,0.928,1.00,1.00,0.928,0.004,1.00
96-3,1.00,0.931,1.00,1.00,0.931,0.004,1.00
97-1,0.00,0.999,0.00,0.00,0.999,0.000,0.00
97-2,0.00,0.999,0.00,0.00,0.999,0.000,0.00
97-3,0.00,0.999,0.00,0.00,0.999,0.000,0.00
98-1,1.00,0.678,0.50,1.00,0.678,0.003,0.50
99-1,0.96,0.611,0.16,0.96,0.611,0.008,0.16
