ID-model,Coverage,F1-max,Threshold,Coverage Avg(B),F1-max Avg(B),F1-max Std(B),Threshold Avg(B)
121-1,1.00,0.584,0.60,1.00,0.582,0.079,0.60
121-2,0.16,0.268,0.72,0.16,0.259,0.119,0.69
121-3,1.00,0.635,0.09,1.00,0.641,0.070,0.30
122-1,0.95,0.590,0.90,0.95,0.589,0.083,0.91
124-1,1.00,0.275,0.17,1.00,0.287,0.039,0.19
124-2,1.00,0.225,0.13,1.00,0.230,0.028,0.14
124-3,1.00,0.269,0.17,1.00,0.270,0.034,0.19
125-1,1.00,0.584,1.00,1.00,0.586,0.079,0.98
125-2,1.00,0.555,0.31,1.00,0.565,0.065,0.37
125-3,1.00,0.515,0.62,1.00,0.539,0.071,0.61
126-1,0.00,0.001,0.00,0.00,0.001,0.000,0.00
127-1,0.95,0.686,0.81,0.95,0.697,0.060,0.81
127-2,0.95,0.670,0.34,0.95,0.676,0.052,0.33
127-3,0.00,0.001,0.00,0.00,0.001,0.000,0.00
128-1,0.89,0.530,0.28,0.89,0.530,0.059,0.23
129-1,1.00,0.689,0.55,1.00,0.686,0.048,0.56
129-2,0.00,0.001,0.00,0.00,0.001,0.000,0.00
129-3,1.00,0.689,0.55,1.00,0.686,0.048,0.56
130-1,0.00,0.001,0.00,0.00,0.001,0.000,0.00
130-2,0.00,0.001,0.00,0.00,0.001,0.000,0.00
130-3,0.00,0.001,0.00,0.00,0.001,0.000,0.00
131-1,0.79,0.520,1.00,0.79,0.515,0.088,1.00
131-2,1.00,0.617,1.00,1.00,0.614,0.078,1.00
131-3,1.00,0.603,0.49,1.00,0.617,0.077,0.47
132-1,1.00,0.590,0.61,1.00,0.605,0.055,0.53
132-2,1.00,0.585,0.43,1.00,0.601,0.053,0.49
65-1,1.00,0.481,0.29,1.00,0.506,0.051,0.23
65-2,0.95,0.483,0.29,0.95,0.507,0.051,0.22
65-3,1.00,0.479,0.31,1.00,0.519,0.042,0.20
68-1,0.00,0.001,0.00,0.00,0.001,0.000,0.00
68-2,0.00,0.001,0.00,0.00,0.001,0.000,0.00
69-1,1.00,0.668,0.71,1.00,0.669,0.069,0.69
69-2,1.00,0.670,0.69,1.00,0.675,0.068,0.66
70-1,1.00,0.498,0.13,1.00,0.504,0.047,0.19
70-2,1.00,0.366,0.15,1.00,0.374,0.031,0.14
70-3,1.00,0.408,0.19,1.00,0.425,0.063,0.17
72-1,1.00,0.639,0.37,1.00,0.637,0.067,0.40
72-2,0.47,0.132,0.01,0.47,0.123,0.062,0.01
73-1,1.00,0.490,1.00,1.00,0.493,0.073,0.95
73-2,1.00,0.490,1.00,1.00,0.496,0.071,0.94
73-3,1.00,0.400,0.85,1.00,0.401,0.060,0.85
74-1,0.68,0.478,0.77,0.68,0.476,0.081,0.82
74-2,1.00,0.636,1.00,1.00,0.646,0.074,0.91
75-1,1.00,0.668,0.71,1.00,0.667,0.069,0.74
75-2,1.00,0.665,0.71,1.00,0.669,0.067,0.74
79-1,0.95,0.593,0.25,0.95,0.593,0.071,0.27
79-2,0.74,0.617,0.25,0.74,0.614,0.054,0.26
79-3,1.00,0.570,0.84,1.00,0.575,0.073,0.67
80-1,0.74,0.478,0.77,0.74,0.476,0.081,0.82
80-2,1.00,0.636,1.00,1.00,0.646,0.074,0.91
81-1,1.00,0.638,0.99,1.00,0.639,0.077,0.90
81-2,1.00,0.638,0.99,1.00,0.639,0.077,0.90
82-1,0.84,0.681,0.79,0.84,0.684,0.054,0.81
83-1,1.00,0.482,0.53,1.00,0.496,0.065,0.46
83-2,1.00,0.565,0.28,1.00,0.575,0.060,0.32
84-1,0.84,0.360,0.21,0.84,0.367,0.048,0.29
85-1,0.95,0.681,0.57,0.95,0.693,0.065,0.58
85-2,0.95,0.681,0.57,0.95,0.693,0.065,0.58
86-1,0.95,0.401,0.65,0.95,0.413,0.078,0.55
86-2,0.95,0.401,0.65,0.95,0.413,0.078,0.55
86-3,0.95,0.411,0.31,0.95,0.421,0.083,0.49
87-1,1.00,0.619,0.50,1.00,0.636,0.078,0.46
87-2,1.00,0.648,0.25,1.00,0.656,0.070,0.26
87-3,1.00,0.640,0.71,1.00,0.649,0.077,0.64
88-1,1.00,0.631,0.88,1.00,0.637,0.079,0.58
89-1,0.00,0.001,0.00,0.00,0.001,0.000,0.00
89-2,0.00,0.001,0.00,0.00,0.001,0.000,0.00
89-3,0.00,0.001,0.00,0.00,0.001,0.000,0.00
91-1,0.00,0.001,0.00,0.00,0.001,0.000,0.00
91-2,0.00,0.001,0.00,0.00,0.001,0.000,0.00
91-3,0.00,0.001,0.00,0.00,0.001,0.000,0.00
93-1,1.00,0.287,1.00,1.00,0.284,0.067,1.00
93-2,1.00,0.144,1.00,1.00,0.144,0.024,1.00
94-1,1.00,0.647,1.00,1.00,0.645,0.067,1.00
95-1,0.00,0.001,0.00,0.00,0.001,0.000,0.00
95-2,0.00,0.001,0.00,0.00,0.001,0.000,0.00
96-1,0.00,0.001,0.00,0.00,0.001,0.000,0.00
96-2,0.00,0.001,0.00,0.00,0.001,0.000,0.00
96-3,0.00,0.001,0.00,0.00,0.001,0.000,0.00
97-1,0.00,0.001,0.00,0.00,0.001,0.000,0.00
97-2,0.00,0.001,0.00,0.00,0.001,0.000,0.00
97-3,0.00,0.001,0.00,0.00,0.001,0.000,0.00
98-1,0.79,0.097,0.51,0.79,0.105,0.039,0.50
99-1,0.95,0.612,0.14,0.95,0.628,0.067,0.16
