ID-model,Coverage,S2-min,Threshold,Coverage Avg(B),S2-min Avg(B),S2-min Std(B),Threshold Avg(B)
131-2,1.00,0.368,1.00,1.00,0.374,0.065,1.00
131-3,1.00,0.360,0.49,1.00,0.359,0.063,0.52
132-1,1.00,0.439,0.39,1.00,0.429,0.048,0.46
132-2,1.00,0.429,0.37,1.00,0.426,0.051,0.42
65-1,1.00,0.525,0.18,1.00,0.524,0.042,0.20
65-2,0.95,0.518,0.19,0.95,0.512,0.042,0.20
65-3,1.00,0.525,0.19,1.00,0.526,0.039,0.20
68-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
68-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
69-1,1.00,0.349,0.71,1.00,0.341,0.058,0.68
69-2,1.00,0.345,0.69,1.00,0.332,0.057,0.63
70-1,1.00,0.446,0.13,1.00,0.446,0.034,0.15
70-2,1.00,0.579,0.10,1.00,0.578,0.017,0.10
70-3,1.00,0.550,0.11,1.00,0.551,0.039,0.11
72-1,1.00,0.368,0.34,1.00,0.371,0.053,0.36
72-2,0.47,0.664,0.01,0.47,0.681,0.074,0.01
73-1,1.00,0.524,1.00,1.00,0.518,0.053,0.95
73-2,1.00,0.524,1.00,1.00,0.517,0.052,0.95
73-3,1.00,0.544,0.86,1.00,0.548,0.048,0.90
74-1,0.68,0.460,0.77,0.68,0.453,0.079,0.83
74-2,1.00,0.369,0.77,1.00,0.363,0.066,0.88
75-1,1.00,0.349,0.71,1.00,0.342,0.057,0.76
75-2,1.00,0.349,0.71,1.00,0.339,0.056,0.74
79-1,0.95,0.373,0.25,0.95,0.378,0.048,0.26
79-2,0.74,0.322,0.25,0.74,0.325,0.045,0.27
79-3,1.00,0.398,0.24,1.00,0.401,0.058,0.28
80-1,0.74,0.451,0.77,0.74,0.453,0.074,0.81
80-2,1.00,0.369,0.77,1.00,0.363,0.065,0.88
81-1,1.00,0.342,0.99,1.00,0.344,0.065,0.87
81-2,1.00,0.342,0.99,1.00,0.344,0.065,0.87
82-1,0.84,0.313,0.83,0.84,0.307,0.051,0.83
83-1,1.00,0.488,0.37,1.00,0.478,0.044,0.42
83-2,1.00,0.444,0.34,1.00,0.438,0.045,0.28
84-1,0.84,0.613,0.21,0.84,0.613,0.015,0.20
85-1,0.95,0.308,0.44,0.95,0.307,0.060,0.48
85-2,0.95,0.308,0.44,0.95,0.307,0.060,0.48
86-1,0.95,0.478,0.31,0.95,0.480,0.058,0.35
86-2,0.95,0.478,0.31,0.95,0.480,0.058,0.35
86-3,0.95,0.466,0.30,0.95,0.473,0.066,0.31
87-1,1.00,0.360,0.45,1.00,0.351,0.064,0.46
87-2,1.00,0.350,0.25,1.00,0.347,0.060,0.26
87-3,1.00,0.359,0.65,1.00,0.354,0.063,0.64
88-1,1.00,0.359,0.05,1.00,0.365,0.063,0.27
89-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
91-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
91-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
91-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
93-1,1.00,0.777,1.00,1.00,0.778,0.053,1.00
93-2,1.00,0.912,1.00,1.00,0.912,0.014,1.00
94-1,1.00,0.383,1.00,1.00,0.385,0.069,1.00
95-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
95-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
96-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
96-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
96-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
97-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
97-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
97-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
98-1,0.79,0.693,0.49,0.79,0.691,0.009,0.49
99-1,0.95,0.393,0.14,0.95,0.376,0.057,0.16
