ID-model,Coverage,S2-min,Threshold,Coverage Avg(B),S2-min Avg(B),S2-min Std(B),Threshold Avg(B)
111-3,0.50,27.810,0.60,0.50,27.593,3.449,0.51
112-1,1.00,27.645,0.52,1.00,27.496,3.302,0.50
112-2,1.00,27.591,0.52,1.00,27.416,3.309,0.51
112-3,1.00,27.792,0.52,1.00,27.589,3.318,0.49
113-1,1.00,27.705,0.52,1.00,27.528,3.304,0.50
113-2,0.45,30.226,1.00,0.45,30.181,3.671,0.84
113-3,1.00,29.172,0.96,1.00,28.781,3.432,0.95
114-1,1.00,27.586,0.93,1.00,27.491,3.188,0.94
115-1,1.00,29.425,0.71,1.00,29.365,3.633,0.63
116-1,0.85,30.128,0.31,0.85,30.177,3.438,0.40
116-2,0.40,31.154,0.33,0.40,31.204,3.340,0.40
117-1,1.00,27.884,0.12,1.00,27.608,3.271,0.12
117-2,0.45,33.270,1.00,0.45,34.260,5.655,1.00
119-1,1.00,29.898,0.55,1.00,29.866,3.445,0.61
120-1,1.00,27.589,0.95,1.00,27.251,3.192,0.94
120-2,1.00,29.371,0.50,1.00,29.339,2.959,0.50
120-3,1.00,29.727,0.45,1.00,29.746,3.292,0.47
121-1,0.45,30.062,0.60,0.45,30.218,3.653,0.62
121-2,0.35,29.956,0.44,0.35,30.077,3.870,0.55
121-3,0.75,29.557,0.10,0.75,29.651,3.614,0.13
122-1,0.95,27.912,0.75,0.95,27.927,3.608,0.74
124-1,1.00,31.176,0.29,1.00,31.113,3.210,0.33
124-2,1.00,30.614,0.27,1.00,30.514,3.260,0.22
124-3,1.00,31.178,0.27,1.00,31.128,3.229,0.33
125-1,1.00,27.586,0.93,1.00,27.491,3.188,0.94
125-2,1.00,29.552,0.38,1.00,29.393,3.327,0.35
125-3,1.00,29.757,0.92,1.00,29.466,3.882,0.61
126-1,0.60,30.439,0.33,0.60,30.302,3.514,0.31
127-1,1.00,26.605,0.39,1.00,26.180,3.242,0.45
127-2,1.00,26.172,0.55,1.00,26.119,3.139,0.54
127-3,0.30,30.798,0.80,0.30,30.610,3.209,0.79
128-1,0.40,34.854,1.00,0.40,35.610,5.216,0.96
129-1,1.00,28.609,0.70,1.00,28.447,3.529,0.71
129-2,0.00,32.002,1.00,0.00,32.053,3.486,1.00
129-3,1.00,28.609,0.70,1.00,28.447,3.529,0.71
130-1,0.00,32.002,1.00,0.00,32.053,3.486,1.00
130-2,0.00,32.002,1.00,0.00,32.053,3.486,1.00
130-3,0.00,32.002,1.00,0.00,32.053,3.486,1.00
131-1,0.85,28.955,0.50,0.85,29.048,3.621,0.68
131-2,0.85,29.010,0.50,0.85,29.110,3.612,0.68
131-3,1.00,30.481,0.27,1.00,30.280,3.609,0.27
132-1,1.00,27.308,0.61,1.00,27.285,3.403,0.62
132-2,1.00,27.331,0.61,1.00,27.325,3.413,0.61
65-1,0.90,28.524,0.56,0.90,28.499,3.318,0.57
65-2,0.80,28.419,0.55,0.80,28.432,3.322,0.57
65-3,0.90,28.655,0.59,0.90,28.595,3.277,0.59
68-1,0.90,32.917,1.00,0.90,33.553,4.057,0.99
68-2,0.90,33.474,1.00,0.90,34.058,4.361,1.00
69-1,1.00,29.798,0.99,1.00,29.703,3.629,0.79
69-2,1.00,29.542,0.84,1.00,29.564,3.618,0.85
70-1,1.00,28.877,0.46,1.00,28.710,3.509,0.42
70-2,1.00,28.011,0.15,1.00,27.994,3.008,0.16
70-3,1.00,28.333,0.10,1.00,28.305,3.323,0.11
72-1,1.00,30.600,0.38,1.00,30.465,3.585,0.42
72-2,0.90,30.937,0.09,0.90,30.753,3.259,0.24
73-1,1.00,38.339,1.00,1.00,39.602,9.949,1.00
73-2,1.00,38.339,1.00,1.00,39.602,9.949,1.00
73-3,1.00,384.722,1.00,1.00,385.424,68.932,1.00
74-1,0.20,30.984,0.26,0.20,31.009,3.777,0.28
74-2,1.00,30.013,0.26,1.00,29.800,3.708,0.47
75-1,1.00,29.474,0.70,1.00,29.468,3.564,0.75
75-2,1.00,29.542,0.84,1.00,29.549,3.602,0.85
79-1,0.80,26.644,0.10,0.80,26.527,3.007,0.09
79-2,0.40,27.897,0.07,0.40,27.886,3.232,0.06
79-3,1.00,26.785,0.07,1.00,26.668,3.071,0.07
80-1,0.45,30.227,0.70,0.45,30.290,3.855,0.56
80-2,1.00,29.557,0.70,1.00,29.588,3.687,0.64
81-1,0.90,29.449,0.65,0.90,29.537,3.588,0.70
81-2,0.90,29.449,0.65,0.90,29.537,3.588,0.70
82-1,0.95,30.045,0.61,0.95,30.010,3.982,0.58
83-1,1.00,36.778,0.97,1.00,37.069,4.641,0.89
83-2,1.00,28.516,0.20,1.00,27.984,3.452,0.33
84-1,0.45,30.682,0.23,0.45,30.650,3.522,0.18
85-1,1.00,28.420,0.28,1.00,27.808,3.447,0.40
85-2,1.00,28.420,0.28,1.00,27.808,3.447,0.40
86-1,1.00,26.115,0.67,1.00,26.064,3.400,0.67
86-2,1.00,26.115,0.67,1.00,26.064,3.400,0.67
86-3,0.75,27.177,0.40,0.75,26.851,3.612,0.41
87-1,0.65,31.652,0.60,0.65,31.376,3.415,0.56
87-2,0.65,31.198,0.28,0.65,31.109,3.609,0.26
87-3,0.60,31.109,0.81,0.60,30.968,3.594,0.73
88-1,0.00,32.002,1.00,0.00,32.053,3.486,1.00
89-1,0.00,32.002,1.00,0.00,32.053,3.486,1.00
89-2,0.00,32.002,1.00,0.00,32.053,3.486,1.00
89-3,0.00,32.002,1.00,0.00,32.053,3.486,1.00
91-1,0.00,32.002,1.00,0.00,32.053,3.486,1.00
91-2,0.00,32.002,1.00,0.00,32.053,3.486,1.00
91-3,0.00,32.002,1.00,0.00,32.053,3.486,1.00
93-1,0.00,32.002,1.00,0.00,32.053,3.486,1.00
93-2,0.00,32.002,1.00,0.00,32.053,3.486,1.00
94-1,1.00,28.376,0.38,1.00,28.429,3.502,0.44
95-1,0.90,32.961,1.00,0.90,33.682,4.299,0.99
95-2,0.90,33.587,1.00,0.90,34.250,4.667,1.00
96-1,0.00,32.002,1.00,0.00,32.053,3.486,1.00
96-2,0.00,32.002,1.00,0.00,32.053,3.486,1.00
96-3,0.00,32.002,1.00,0.00,32.053,3.486,1.00
97-1,0.00,32.002,1.00,0.00,32.053,3.486,1.00
97-2,0.00,32.002,1.00,0.00,32.053,3.486,1.00
97-3,0.00,32.002,1.00,0.00,32.053,3.486,1.00
98-1,0.00,32.002,1.00,0.00,32.053,3.486,1.00
99-1,1.00,29.935,0.15,1.00,29.832,3.573,0.16
