ID-model,Coverage,S2-min,Threshold,Coverage Avg(B),S2-min Avg(B),S2-min Std(B),Threshold Avg(B)
112-1,0.99,5.466,0.88,0.99,5.470,0.352,0.88
112-2,0.99,5.443,0.87,0.99,5.451,0.352,0.87
112-3,0.99,5.652,0.83,0.99,5.604,0.350,0.79
113-1,0.99,5.630,0.79,0.99,5.585,0.349,0.79
113-2,0.69,8.228,1.00,0.69,8.245,0.387,1.00
113-3,0.96,5.400,0.99,0.96,5.401,0.345,0.97
114-1,1.00,6.660,1.00,1.00,6.679,0.433,1.00
115-1,1.00,5.316,0.81,1.00,5.269,0.339,0.74
116-1,0.69,5.404,0.61,0.69,5.375,0.335,0.56
116-2,0.46,5.642,0.33,0.46,5.647,0.359,0.35
117-1,1.00,5.283,0.14,1.00,5.285,0.344,0.14
117-2,0.18,5.800,1.00,0.18,5.814,0.360,1.00
119-1,0.99,5.489,0.94,0.99,5.464,0.319,0.94
120-1,1.00,6.812,1.00,1.00,6.832,0.446,1.00
120-2,1.00,5.256,0.77,1.00,5.259,0.348,0.77
120-3,0.99,5.197,0.71,0.99,5.176,0.355,0.68
121-1,0.69,5.360,0.43,0.69,5.381,0.327,0.49
121-2,0.04,6.109,0.72,0.04,6.113,0.382,0.72
121-3,0.72,5.391,0.04,0.72,5.339,0.325,0.06
122-1,0.70,5.624,0.79,0.70,5.577,0.337,0.84
124-1,1.00,5.726,0.51,1.00,5.723,0.360,0.49
124-2,1.00,5.771,0.46,1.00,5.767,0.363,0.46
124-3,1.00,5.941,0.44,1.00,5.920,0.358,0.41
125-1,1.00,6.662,1.00,1.00,6.681,0.433,1.00
125-2,0.96,5.713,0.62,0.96,5.682,0.341,0.65
125-3,1.00,5.932,0.94,1.00,5.939,0.372,0.93
126-1,0.00,6.228,1.00,0.00,6.231,0.379,1.00
127-1,0.95,5.236,0.70,0.95,5.196,0.314,0.69
127-2,0.94,5.234,0.80,0.94,5.217,0.308,0.81
127-3,0.00,6.228,1.00,0.00,6.231,0.379,1.00
128-1,0.55,6.581,1.00,0.55,6.615,0.416,1.00
129-1,1.00,5.084,0.64,1.00,5.084,0.353,0.64
129-2,0.00,6.228,1.00,0.00,6.231,0.379,1.00
129-3,1.00,5.084,0.64,1.00,5.084,0.353,0.64
130-1,0.00,6.228,1.00,0.00,6.231,0.379,1.00
130-2,0.00,6.228,1.00,0.00,6.231,0.379,1.00
130-3,0.00,6.228,1.00,0.00,6.231,0.379,1.00
131-1,0.92,5.198,0.68,0.92,5.194,0.336,0.60
131-2,0.93,5.170,0.63,0.93,5.144,0.345,0.70
131-3,1.00,5.270,0.32,1.00,5.261,0.343,0.31
132-1,0.99,5.367,0.87,0.99,5.370,0.348,0.86
132-2,0.99,5.504,0.84,0.99,5.477,0.347,0.81
65-1,0.88,5.706,0.26,0.88,5.700,0.355,0.25
65-2,0.84,5.747,0.16,0.84,5.755,0.356,0.16
65-3,0.88,5.755,0.18,0.88,5.756,0.358,0.18
68-1,0.00,6.228,1.00,0.00,6.231,0.379,1.00
68-2,0.00,6.228,1.00,0.00,6.231,0.379,1.00
69-1,0.00,6.228,1.00,0.00,6.231,0.379,1.00
69-2,1.00,5.337,0.79,1.00,5.322,0.355,0.81
70-1,0.00,6.228,1.00,0.00,6.231,0.379,1.00
70-2,1.00,5.097,0.30,1.00,5.101,0.343,0.30
70-3,1.00,5.199,0.29,1.00,5.188,0.340,0.28
72-1,0.92,5.539,0.02,0.92,5.519,0.332,0.09
72-2,0.92,5.002,0.01,0.92,5.015,0.328,0.01
73-1,1.00,10.418,1.00,1.00,10.679,3.833,1.00
73-2,1.00,10.467,1.00,1.00,10.732,3.887,1.00
73-3,0.99,45.132,1.00,0.99,45.151,2.831,1.00
74-1,0.54,5.718,0.23,0.54,5.681,0.347,0.28
74-2,0.99,5.465,0.52,0.99,5.449,0.346,0.50
75-1,0.00,6.228,1.00,0.00,6.231,0.379,1.00
75-2,1.00,5.337,0.79,1.00,5.323,0.356,0.82
79-1,0.00,6.228,1.00,0.00,6.231,0.379,1.00
79-2,0.00,6.228,1.00,0.00,6.231,0.379,1.00
79-3,0.00,6.228,1.00,0.00,6.231,0.379,1.00
80-1,0.56,5.667,0.43,0.56,5.669,0.339,0.48
80-2,0.99,5.513,0.71,0.99,5.517,0.356,0.73
81-1,0.99,5.720,0.57,0.99,5.689,0.357,0.58
81-2,0.99,5.720,0.57,0.99,5.689,0.357,0.58
82-1,0.94,5.385,0.57,0.94,5.361,0.348,0.58
83-1,0.93,5.315,0.40,0.93,5.286,0.336,0.55
83-2,0.93,5.289,0.40,0.93,5.262,0.336,0.54
84-1,0.89,5.770,0.08,0.89,5.772,0.357,0.08
85-1,0.98,5.361,0.76,0.98,5.297,0.338,0.80
85-2,0.98,5.361,0.76,0.98,5.297,0.338,0.80
86-1,0.94,5.046,0.88,0.94,5.039,0.336,0.86
86-2,0.94,5.046,0.88,0.94,5.039,0.336,0.86
86-3,0.86,5.107,0.55,0.86,5.087,0.336,0.58
87-1,0.96,5.416,0.51,0.96,5.384,0.335,0.51
87-2,0.96,5.453,0.25,0.96,5.444,0.350,0.25
87-3,0.79,5.761,0.78,0.79,5.749,0.359,0.77
88-1,0.00,6.228,1.00,0.00,6.231,0.379,1.00
89-1,0.00,6.228,1.00,0.00,6.231,0.379,1.00
89-2,0.00,6.228,1.00,0.00,6.231,0.379,1.00
89-3,0.00,6.228,1.00,0.00,6.231,0.379,1.00
91-1,0.00,6.228,1.00,0.00,6.231,0.379,1.00
91-2,0.00,6.228,1.00,0.00,6.231,0.379,1.00
91-3,0.00,6.228,1.00,0.00,6.231,0.379,1.00
93-1,0.00,6.228,1.00,0.00,6.231,0.379,1.00
93-2,0.00,6.228,1.00,0.00,6.231,0.379,1.00
94-1,1.00,6.359,1.00,1.00,6.373,0.355,1.00
95-1,0.00,6.228,1.00,0.00,6.231,0.379,1.00
95-2,0.00,6.228,1.00,0.00,6.231,0.379,1.00
96-1,0.00,6.228,1.00,0.00,6.231,0.379,1.00
96-2,0.00,6.228,1.00,0.00,6.231,0.379,1.00
96-3,0.00,6.228,1.00,0.00,6.231,0.379,1.00
97-1,1.00,5.600,0.64,1.00,5.592,0.347,0.55
97-2,0.00,6.228,1.00,0.00,6.231,0.379,1.00
97-3,0.00,6.228,1.00,0.00,6.231,0.379,1.00
98-1,1.00,5.902,0.51,1.00,5.907,0.365,0.51
99-1,0.99,5.151,0.40,0.99,5.113,0.321,0.42
