ID-model,Coverage,F1-max,Threshold,Coverage Avg(B),F1-max Avg(B),F1-max Std(B),Threshold Avg(B)
121-2,0.04,0.606,0.72,0.04,0.618,0.087,0.54
121-3,0.64,0.600,0.01,0.64,0.600,0.017,0.01
122-1,0.84,0.556,0.70,0.84,0.557,0.016,0.73
124-1,1.00,0.359,0.34,1.00,0.361,0.015,0.35
124-2,1.00,0.297,0.29,1.00,0.298,0.014,0.28
124-3,1.00,0.327,0.38,1.00,0.330,0.016,0.37
125-1,0.97,0.548,0.62,0.97,0.550,0.015,0.68
125-2,0.92,0.488,0.29,0.92,0.489,0.016,0.30
125-3,0.99,0.505,0.60,0.99,0.507,0.016,0.59
126-1,0.98,0.517,0.25,0.98,0.518,0.017,0.29
127-1,0.96,0.581,0.55,0.96,0.583,0.017,0.55
127-2,0.95,0.595,0.19,0.95,0.597,0.017,0.19
127-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
128-1,0.65,0.447,0.43,0.65,0.448,0.021,0.40
129-1,0.99,0.630,0.52,0.99,0.631,0.014,0.52
129-2,0.26,0.606,0.49,0.26,0.610,0.025,0.50
129-3,0.99,0.630,0.52,0.99,0.630,0.014,0.52
130-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
130-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
130-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
131-1,0.81,0.549,0.09,0.81,0.551,0.017,0.15
131-2,0.80,0.549,0.07,0.80,0.551,0.017,0.08
131-3,0.98,0.474,0.23,0.98,0.476,0.017,0.20
132-1,1.00,0.506,0.48,1.00,0.506,0.015,0.48
132-2,0.99,0.495,0.48,0.99,0.496,0.015,0.47
65-1,0.91,0.474,0.15,0.91,0.474,0.015,0.15
65-2,0.86,0.474,0.12,0.86,0.478,0.015,0.14
65-3,0.90,0.468,0.15,0.90,0.469,0.015,0.15
68-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
68-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
69-1,0.18,0.609,0.81,0.18,0.615,0.033,0.74
69-2,1.00,0.532,0.68,1.00,0.533,0.015,0.64
70-1,1.00,0.605,0.23,1.00,0.607,0.012,0.26
70-2,1.00,0.330,0.10,1.00,0.330,0.010,0.10
70-3,1.00,0.379,0.09,1.00,0.380,0.012,0.10
72-1,0.99,0.612,0.01,0.99,0.612,0.013,0.01
72-2,0.92,0.471,0.01,0.91,0.471,0.018,0.01
73-1,1.00,0.433,0.99,1.00,0.434,0.017,0.99
73-2,1.00,0.436,0.99,1.00,0.436,0.017,0.99
73-3,0.99,0.393,0.99,0.99,0.393,0.015,0.97
74-1,0.51,0.530,0.11,0.51,0.531,0.022,0.12
74-2,0.99,0.510,0.21,0.99,0.511,0.016,0.23
75-1,0.18,0.610,0.81,0.18,0.621,0.032,0.81
75-2,1.00,0.566,0.68,1.00,0.566,0.014,0.67
79-1,0.92,0.559,0.10,0.92,0.561,0.015,0.13
79-2,0.58,0.579,0.23,0.58,0.583,0.021,0.22
79-3,0.98,0.552,0.10,0.98,0.553,0.015,0.11
80-1,0.56,0.540,0.11,0.56,0.542,0.021,0.12
80-2,0.99,0.515,0.27,0.99,0.517,0.015,0.28
81-1,0.78,0.539,0.01,0.78,0.539,0.019,0.02
81-2,0.78,0.539,0.01,0.78,0.539,0.019,0.02
82-1,0.92,0.450,0.66,0.91,0.453,0.016,0.62
83-1,0.98,0.519,0.24,0.98,0.520,0.013,0.25
83-2,0.98,0.526,0.24,0.98,0.527,0.013,0.25
84-1,0.81,0.230,0.12,0.81,0.232,0.018,0.12
85-1,0.97,0.620,0.40,0.97,0.620,0.015,0.38
85-2,0.99,0.596,0.40,0.99,0.596,0.014,0.41
86-1,0.92,0.524,0.43,0.92,0.526,0.017,0.39
86-2,0.92,0.524,0.43,0.92,0.526,0.017,0.39
86-3,0.90,0.519,0.30,0.90,0.519,0.018,0.30
87-1,0.86,0.537,0.46,0.86,0.540,0.019,0.43
87-2,0.86,0.484,0.16,0.86,0.488,0.014,0.18
87-3,0.69,0.559,0.25,0.69,0.561,0.016,0.27
88-1,0.95,0.515,0.02,0.95,0.516,0.019,0.09
89-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
91-1,0.12,0.220,0.03,0.12,0.219,0.033,0.03
91-2,0.12,0.220,1.00,0.12,0.219,0.033,1.00
91-3,0.12,0.034,0.61,0.12,0.036,0.014,0.54
93-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
93-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
94-1,0.99,0.525,0.97,0.99,0.526,0.016,0.80
95-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
95-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
96-1,0.46,0.125,1.00,0.46,0.124,0.013,1.00
96-2,0.41,0.152,1.00,0.41,0.152,0.017,1.00
96-3,0.40,0.130,1.00,0.40,0.129,0.014,1.00
97-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
97-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
97-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
98-1,0.55,0.164,0.49,0.55,0.166,0.016,0.49
99-1,0.97,0.550,0.09,0.97,0.553,0.018,0.10
