ID-model,Coverage,F1-max,Threshold,Coverage Avg(B),F1-max Avg(B),F1-max Std(B),Threshold Avg(B)
120-3,0.76,0.356,0.49,0.76,0.356,0.013,0.48
121-1,0.49,0.500,0.44,0.49,0.500,0.016,0.49
121-2,0.09,0.637,0.44,0.09,0.640,0.041,0.43
121-3,0.70,0.562,0.01,0.70,0.562,0.012,0.01
122-1,0.85,0.562,0.71,0.85,0.563,0.011,0.71
124-1,1.00,0.367,0.34,1.00,0.368,0.010,0.33
124-2,1.00,0.301,0.23,1.00,0.303,0.008,0.24
124-3,1.00,0.314,0.23,1.00,0.318,0.009,0.29
125-1,0.96,0.535,0.73,0.96,0.536,0.011,0.75
125-2,0.91,0.459,0.22,0.91,0.461,0.012,0.24
125-3,0.99,0.494,0.61,0.99,0.496,0.011,0.59
126-1,0.26,0.468,0.25,0.26,0.468,0.024,0.27
127-1,0.93,0.518,0.45,0.93,0.519,0.012,0.45
127-2,0.92,0.545,0.14,0.92,0.546,0.012,0.13
127-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
128-1,0.59,0.379,0.09,0.59,0.382,0.016,0.09
129-1,0.98,0.506,0.44,0.98,0.509,0.011,0.46
129-2,0.32,0.521,0.51,0.32,0.523,0.018,0.50
129-3,0.98,0.507,0.44,0.98,0.509,0.011,0.46
130-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
130-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
130-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
131-1,0.75,0.489,0.10,0.75,0.490,0.014,0.08
131-2,0.77,0.498,0.03,0.77,0.499,0.014,0.05
131-3,0.97,0.397,0.06,0.97,0.399,0.012,0.08
132-1,1.00,0.491,0.52,1.00,0.493,0.010,0.50
132-2,1.00,0.457,0.46,1.00,0.457,0.010,0.46
65-1,0.98,0.329,0.22,0.98,0.330,0.008,0.22
65-2,0.97,0.338,0.22,0.97,0.338,0.008,0.23
65-3,0.98,0.337,0.24,0.98,0.338,0.008,0.24
68-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
68-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
69-1,0.39,0.490,0.42,0.39,0.494,0.016,0.40
69-2,1.00,0.484,0.44,1.00,0.486,0.010,0.43
70-1,1.00,0.561,0.21,1.00,0.561,0.010,0.20
70-2,1.00,0.332,0.10,1.00,0.332,0.008,0.10
70-3,1.00,0.330,0.09,1.00,0.330,0.007,0.09
72-1,0.99,0.550,0.01,0.99,0.550,0.010,0.01
72-2,0.91,0.489,0.01,0.91,0.488,0.012,0.01
73-1,1.00,0.362,0.99,1.00,0.362,0.011,0.98
73-2,1.00,0.360,0.99,1.00,0.361,0.011,0.98
73-3,0.99,0.367,0.99,0.99,0.367,0.011,0.99
74-1,0.52,0.459,0.09,0.52,0.462,0.014,0.07
74-2,0.98,0.475,0.15,0.98,0.476,0.011,0.16
75-1,0.39,0.499,0.60,0.39,0.502,0.017,0.55
75-2,1.00,0.506,0.70,1.00,0.506,0.011,0.69
79-1,0.85,0.531,0.22,0.85,0.533,0.012,0.21
79-2,0.59,0.536,0.25,0.59,0.538,0.014,0.21
79-3,0.97,0.530,0.16,0.97,0.531,0.010,0.14
80-1,0.59,0.492,0.09,0.59,0.492,0.014,0.09
80-2,0.99,0.474,0.18,0.99,0.476,0.011,0.21
81-1,0.72,0.501,0.04,0.72,0.501,0.014,0.05
81-2,0.72,0.501,0.04,0.72,0.501,0.014,0.05
82-1,0.90,0.427,0.57,0.90,0.427,0.012,0.59
83-1,0.97,0.483,0.21,0.97,0.483,0.010,0.22
83-2,0.97,0.492,0.21,0.97,0.492,0.010,0.21
84-1,0.75,0.242,0.12,0.75,0.243,0.013,0.12
85-1,0.95,0.586,0.20,0.95,0.586,0.010,0.20
85-2,0.96,0.545,0.33,0.96,0.548,0.010,0.34
86-1,0.70,0.546,0.30,0.70,0.546,0.013,0.30
86-2,0.70,0.546,0.30,0.70,0.546,0.013,0.30
86-3,0.63,0.528,0.30,0.63,0.527,0.014,0.30
87-1,0.87,0.507,0.17,0.87,0.507,0.011,0.18
87-2,0.86,0.495,0.09,0.86,0.496,0.011,0.11
87-3,0.69,0.540,0.21,0.69,0.541,0.013,0.21
88-1,0.94,0.475,0.34,0.94,0.477,0.014,0.19
89-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
91-1,0.16,0.180,0.03,0.16,0.181,0.018,0.04
91-2,0.16,0.180,1.00,0.16,0.179,0.018,1.00
91-3,0.16,0.041,0.48,0.16,0.046,0.013,0.48
93-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
93-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
94-1,0.99,0.505,0.63,0.99,0.505,0.011,0.60
95-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
95-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
96-1,0.39,0.096,1.00,0.39,0.096,0.010,1.00
96-2,0.36,0.130,1.00,0.36,0.130,0.012,1.00
96-3,0.38,0.110,1.00,0.38,0.110,0.011,1.00
97-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
97-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
97-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
98-1,0.58,0.232,0.50,0.58,0.233,0.015,0.50
99-1,0.97,0.484,0.09,0.97,0.484,0.013,0.09
