ID-model,Coverage,F1-max,Threshold,Coverage Avg(B),F1-max Avg(B),F1-max Std(B),Threshold Avg(B)
120-1,1.00,0.147,0.71,1.00,0.164,0.028,0.74
120-2,1.00,0.151,0.34,1.00,0.159,0.024,0.44
120-3,1.00,0.099,0.49,1.00,0.102,0.017,0.50
121-1,0.38,0.139,0.60,0.38,0.134,0.054,0.60
121-2,0.05,0.237,1.00,0.05,0.237,0.000,1.00
121-3,0.43,0.157,0.13,0.43,0.158,0.053,0.11
122-1,0.71,0.234,0.87,0.71,0.224,0.048,0.88
124-1,1.00,0.163,0.09,1.00,0.168,0.024,0.12
124-2,1.00,0.207,0.07,1.00,0.212,0.023,0.07
124-3,1.00,0.167,0.09,1.00,0.171,0.024,0.11
125-1,1.00,0.151,0.75,1.00,0.165,0.029,0.76
125-2,0.86,0.184,0.21,0.86,0.202,0.046,0.25
125-3,0.90,0.215,0.27,0.90,0.213,0.053,0.27
126-1,0.48,0.142,0.27,0.48,0.140,0.073,0.28
127-1,0.90,0.243,0.34,0.90,0.254,0.041,0.36
127-2,0.90,0.234,0.40,0.90,0.245,0.038,0.40
127-3,0.05,0.347,0.40,0.05,0.347,0.000,0.40
128-1,0.05,0.086,0.14,0.05,0.086,0.000,0.14
129-1,0.95,0.259,0.52,0.95,0.264,0.031,0.55
129-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
129-3,0.95,0.259,0.52,0.95,0.264,0.031,0.55
130-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
130-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
130-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
131-1,0.81,0.182,0.03,0.81,0.179,0.043,0.11
131-2,0.81,0.189,0.11,0.81,0.184,0.042,0.14
131-3,0.95,0.160,0.06,0.95,0.159,0.042,0.07
132-1,0.95,0.212,0.56,0.95,0.225,0.046,0.61
132-2,0.95,0.208,0.56,0.95,0.220,0.047,0.60
65-1,0.57,0.288,0.37,0.57,0.292,0.048,0.36
65-2,0.57,0.288,0.37,0.57,0.292,0.048,0.36
65-3,0.57,0.292,0.42,0.57,0.298,0.048,0.39
68-1,1.00,0.156,0.88,1.00,0.156,0.042,0.89
68-2,1.00,0.092,1.00,1.00,0.099,0.013,0.83
69-1,1.00,0.140,0.20,1.00,0.146,0.031,0.15
69-2,1.00,0.133,0.07,1.00,0.143,0.029,0.14
70-1,1.00,0.206,0.19,1.00,0.219,0.026,0.27
70-2,1.00,0.298,0.20,1.00,0.301,0.034,0.19
70-3,1.00,0.280,0.10,1.00,0.287,0.036,0.15
72-1,0.81,0.171,0.01,0.81,0.186,0.037,0.19
72-2,0.67,0.183,0.01,0.67,0.183,0.050,0.03
73-1,1.00,0.144,1.00,1.00,0.137,0.037,1.00
73-2,1.00,0.142,1.00,1.00,0.134,0.037,1.00
73-3,1.00,0.155,0.95,1.00,0.168,0.060,0.89
74-1,0.76,0.149,0.20,0.76,0.151,0.039,0.16
74-2,1.00,0.153,0.05,1.00,0.155,0.031,0.07
75-1,1.00,0.152,0.20,1.00,0.160,0.030,0.20
75-2,1.00,0.165,0.15,1.00,0.170,0.032,0.22
79-1,0.81,0.268,0.17,0.81,0.268,0.049,0.15
79-2,0.48,0.267,0.19,0.47,0.279,0.046,0.15
79-3,0.86,0.240,0.14,0.86,0.237,0.051,0.16
80-1,0.90,0.181,0.06,0.90,0.185,0.044,0.11
80-2,1.00,0.169,0.05,1.00,0.173,0.030,0.07
81-1,0.71,0.151,0.53,0.71,0.146,0.047,0.54
81-2,0.71,0.151,0.53,0.71,0.146,0.047,0.54
82-1,0.90,0.133,0.54,0.90,0.131,0.045,0.59
83-1,1.00,0.168,0.79,1.00,0.170,0.032,0.80
83-2,1.00,0.183,0.20,1.00,0.188,0.029,0.20
84-1,0.86,0.112,0.05,0.86,0.115,0.032,0.04
85-1,1.00,0.215,0.49,1.00,0.215,0.039,0.47
85-2,1.00,0.215,0.49,1.00,0.215,0.039,0.47
86-1,0.95,0.148,0.49,0.95,0.156,0.029,0.52
86-2,0.95,0.148,0.49,0.95,0.156,0.029,0.52
86-3,0.81,0.106,0.31,0.81,0.106,0.028,0.34
87-1,0.86,0.154,0.49,0.86,0.162,0.037,0.46
87-2,0.86,0.160,0.21,0.86,0.171,0.040,0.23
87-3,0.76,0.198,0.49,0.76,0.203,0.048,0.53
88-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
91-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
91-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
91-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
93-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
93-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
94-1,1.00,0.149,0.50,1.00,0.152,0.034,0.47
95-1,1.00,0.189,0.98,1.00,0.193,0.041,0.94
95-2,1.00,0.140,0.88,1.00,0.143,0.040,0.91
96-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
96-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
96-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
97-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
97-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
97-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
98-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
99-1,0.95,0.264,0.20,0.95,0.265,0.047,0.21
