ID-model,Coverage,F1-max,Threshold,Coverage Avg(B),F1-max Avg(B),F1-max Std(B),Threshold Avg(B)
113-2,0.50,0.305,1.00,0.50,0.305,0.051,0.80
113-3,0.89,0.403,0.57,0.89,0.414,0.050,0.59
114-1,1.00,0.451,0.89,1.00,0.456,0.058,0.87
115-1,1.00,0.448,0.54,1.00,0.457,0.057,0.48
116-1,0.79,0.408,0.34,0.79,0.405,0.069,0.36
116-2,0.64,0.411,0.34,0.64,0.407,0.076,0.46
117-1,1.00,0.534,0.14,1.00,0.542,0.051,0.14
117-2,0.29,0.350,1.00,0.29,0.339,0.077,1.00
119-1,0.82,0.366,0.75,0.82,0.379,0.049,0.74
120-1,1.00,0.454,0.90,1.00,0.465,0.059,0.91
120-2,1.00,0.484,0.71,1.00,0.483,0.050,0.71
120-3,1.00,0.447,0.51,1.00,0.450,0.053,0.50
121-1,0.68,0.360,0.52,0.68,0.355,0.072,0.53
121-2,0.00,0.004,0.00,0.00,0.004,0.001,0.00
121-3,0.79,0.348,0.01,0.79,0.361,0.069,0.15
122-1,0.57,0.336,0.79,0.57,0.334,0.057,0.78
124-1,0.93,0.507,0.40,0.93,0.512,0.043,0.42
124-2,0.93,0.451,0.45,0.93,0.481,0.042,0.33
124-3,0.93,0.539,0.40,0.93,0.539,0.053,0.42
125-1,1.00,0.452,0.81,1.00,0.455,0.056,0.84
125-2,0.96,0.370,0.27,0.96,0.393,0.060,0.34
125-3,1.00,0.342,0.42,1.00,0.356,0.052,0.41
126-1,0.00,0.004,0.00,0.00,0.004,0.001,0.00
127-1,0.93,0.521,0.67,0.93,0.532,0.045,0.69
127-2,0.93,0.625,0.89,0.93,0.623,0.050,0.89
127-3,0.00,0.004,0.00,0.00,0.004,0.001,0.00
128-1,0.61,0.330,0.04,0.61,0.332,0.048,0.06
129-1,1.00,0.556,0.68,1.00,0.564,0.046,0.68
129-2,0.00,0.004,0.00,0.00,0.004,0.001,0.00
129-3,1.00,0.556,0.68,1.00,0.564,0.046,0.68
130-1,0.00,0.004,0.00,0.00,0.004,0.001,0.00
130-2,0.00,0.004,0.00,0.00,0.004,0.001,0.00
130-3,0.00,0.004,0.00,0.00,0.004,0.001,0.00
131-1,0.68,0.351,0.75,0.68,0.346,0.075,0.84
131-2,0.75,0.409,0.67,0.75,0.409,0.076,0.64
131-3,0.93,0.444,0.06,0.93,0.452,0.056,0.15
132-1,0.93,0.510,0.97,0.93,0.517,0.055,0.91
132-2,0.93,0.529,0.96,0.93,0.534,0.051,0.93
65-1,0.54,0.318,0.10,0.54,0.342,0.042,0.19
65-2,0.50,0.296,0.26,0.50,0.316,0.052,0.20
65-3,0.54,0.330,0.13,0.54,0.363,0.043,0.15
68-1,0.00,0.004,0.00,0.00,0.004,0.001,0.00
68-2,0.00,0.004,0.00,0.00,0.004,0.001,0.00
69-1,1.00,0.513,0.79,1.00,0.513,0.055,0.77
69-2,1.00,0.508,1.00,1.00,0.512,0.056,0.92
70-1,0.00,0.004,0.00,0.00,0.004,0.001,0.00
70-2,1.00,0.574,0.54,1.00,0.574,0.051,0.54
70-3,1.00,0.558,0.50,1.00,0.564,0.049,0.54
72-1,0.96,0.455,0.01,0.96,0.452,0.062,0.01
72-2,0.96,0.467,0.01,0.96,0.464,0.062,0.01
73-1,1.00,0.394,0.99,1.00,0.400,0.049,0.94
73-2,1.00,0.394,0.99,1.00,0.400,0.049,0.94
73-3,1.00,0.383,1.00,1.00,0.380,0.052,1.00
74-1,0.50,0.312,0.28,0.50,0.317,0.069,0.26
74-2,1.00,0.450,0.25,1.00,0.458,0.060,0.26
75-1,1.00,0.513,0.79,1.00,0.513,0.056,0.80
75-2,1.00,0.508,1.00,1.00,0.511,0.058,0.95
79-1,0.00,0.004,0.00,0.00,0.004,0.001,0.00
79-2,0.00,0.004,0.00,0.00,0.004,0.001,0.00
79-3,0.00,0.004,0.00,0.00,0.004,0.001,0.00
80-1,0.61,0.290,0.13,0.61,0.294,0.060,0.29
80-2,1.00,0.428,0.29,1.00,0.437,0.064,0.36
81-1,1.00,0.400,0.50,1.00,0.399,0.052,0.50
81-2,1.00,0.400,0.50,1.00,0.399,0.052,0.50
82-1,0.89,0.488,0.55,0.89,0.498,0.051,0.55
83-1,0.96,0.537,0.18,0.96,0.537,0.046,0.20
83-2,0.96,0.538,0.18,0.96,0.538,0.046,0.19
84-1,0.93,0.339,0.08,0.93,0.368,0.052,0.06
85-1,0.96,0.606,0.96,0.96,0.615,0.043,0.92
85-2,0.96,0.606,0.96,0.96,0.615,0.043,0.92
86-1,1.00,0.556,1.00,1.00,0.558,0.052,0.92
86-2,1.00,0.556,1.00,1.00,0.558,0.052,0.92
86-3,0.93,0.497,0.50,0.93,0.501,0.056,0.48
87-1,0.00,0.004,0.00,0.00,0.004,0.001,0.00
87-2,0.00,0.004,0.00,0.00,0.004,0.001,0.00
87-3,0.75,0.456,0.14,0.75,0.452,0.054,0.16
88-1,0.00,0.004,0.00,0.00,0.004,0.001,0.00
89-1,0.00,0.004,0.00,0.00,0.004,0.001,0.00
89-2,0.00,0.004,0.00,0.00,0.004,0.001,0.00
89-3,0.00,0.004,0.00,0.00,0.004,0.001,0.00
91-1,0.00,0.004,0.00,0.00,0.004,0.001,0.00
91-2,0.00,0.004,0.00,0.00,0.004,0.001,0.00
91-3,0.00,0.004,0.00,0.00,0.004,0.001,0.00
93-1,0.00,0.004,0.00,0.00,0.004,0.001,0.00
93-2,0.00,0.004,0.00,0.00,0.004,0.001,0.00
94-1,1.00,0.428,0.52,1.00,0.429,0.069,0.55
95-1,0.00,0.004,0.00,0.00,0.004,0.001,0.00
95-2,0.00,0.004,0.00,0.00,0.004,0.001,0.00
96-1,0.00,0.004,0.00,0.00,0.004,0.001,0.00
96-2,0.00,0.004,0.00,0.00,0.004,0.001,0.00
96-3,0.00,0.004,0.00,0.00,0.004,0.001,0.00
97-1,1.00,0.422,0.08,1.00,0.420,0.061,0.10
97-2,0.00,0.004,0.00,0.00,0.004,0.001,0.00
97-3,0.00,0.004,0.00,0.00,0.004,0.001,0.00
98-1,1.00,0.337,0.52,1.00,0.358,0.063,0.51
99-1,1.00,0.510,0.30,1.00,0.521,0.061,0.37
