ID-model,Coverage,F1-max,Threshold,Coverage Avg(B),F1-max Avg(B),F1-max Std(B),Threshold Avg(B)
131-3,0.93,0.455,0.06,0.93,0.466,0.058,0.16
132-1,0.93,0.528,0.97,0.93,0.536,0.056,0.92
132-2,0.93,0.549,0.96,0.93,0.556,0.051,0.94
65-1,0.54,0.423,0.45,0.54,0.475,0.056,0.28
65-2,0.50,0.436,0.26,0.50,0.472,0.066,0.26
65-3,0.54,0.431,0.13,0.54,0.500,0.050,0.21
68-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
68-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
69-1,1.00,0.513,0.79,1.00,0.513,0.055,0.77
69-2,1.00,0.508,1.00,1.00,0.512,0.056,0.92
70-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
70-2,1.00,0.574,0.54,1.00,0.574,0.051,0.54
70-3,1.00,0.558,0.50,1.00,0.564,0.049,0.54
72-1,0.96,0.460,0.01,0.96,0.458,0.063,0.01
72-2,0.96,0.472,0.01,0.96,0.470,0.063,0.01
73-1,1.00,0.394,0.99,1.00,0.400,0.049,0.94
73-2,1.00,0.394,0.99,1.00,0.400,0.049,0.94
73-3,1.00,0.383,1.00,1.00,0.380,0.052,1.00
74-1,0.50,0.426,0.34,0.50,0.431,0.095,0.32
74-2,1.00,0.450,0.25,1.00,0.458,0.060,0.26
75-1,1.00,0.513,0.79,1.00,0.513,0.056,0.80
75-2,1.00,0.508,1.00,1.00,0.511,0.058,0.95
79-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
79-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
79-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
80-1,0.61,0.341,0.13,0.61,0.353,0.074,0.33
80-2,1.00,0.428,0.29,1.00,0.437,0.064,0.36
81-1,1.00,0.400,0.50,1.00,0.399,0.052,0.50
81-2,1.00,0.400,0.50,1.00,0.399,0.052,0.50
82-1,0.89,0.512,0.55,0.89,0.523,0.052,0.56
83-1,0.96,0.546,0.18,0.96,0.547,0.046,0.20
83-2,0.96,0.547,0.18,0.96,0.548,0.046,0.20
84-1,0.93,0.351,0.08,0.93,0.379,0.055,0.06
85-1,0.96,0.619,0.96,0.96,0.628,0.042,0.92
85-2,0.96,0.619,0.96,0.96,0.628,0.042,0.92
86-1,1.00,0.556,1.00,1.00,0.558,0.052,0.92
86-2,1.00,0.556,1.00,1.00,0.558,0.052,0.92
86-3,0.93,0.512,0.50,0.93,0.515,0.057,0.48
87-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
87-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
87-3,0.75,0.502,0.14,0.75,0.501,0.060,0.18
88-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
91-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
91-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
91-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
93-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
93-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
94-1,1.00,0.428,0.52,1.00,0.429,0.069,0.55
95-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
95-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
96-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
96-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
96-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
97-1,1.00,0.422,0.08,1.00,0.420,0.061,0.10
97-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
97-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
98-1,1.00,0.337,0.52,1.00,0.358,0.063,0.51
99-1,1.00,0.510,0.30,1.00,0.521,0.061,0.37
