ID-model,Coverage,S2-min,Threshold,Coverage Avg(B),S2-min Avg(B),S2-min Std(B),Threshold Avg(B)
130-3,0.00,0.999,0.00,0.00,0.999,0.000,0.00
131-1,0.68,0.615,0.17,0.68,0.620,0.043,0.50
131-2,0.75,0.583,0.06,0.75,0.588,0.044,0.20
131-3,0.93,0.590,0.11,0.93,0.590,0.041,0.14
132-1,0.93,0.596,0.65,0.93,0.592,0.037,0.62
132-2,0.93,0.596,0.65,0.93,0.591,0.037,0.61
65-1,0.54,0.696,0.05,0.54,0.699,0.014,0.05
65-2,0.50,0.705,0.03,0.50,0.712,0.022,0.04
65-3,0.54,0.695,0.04,0.54,0.697,0.014,0.05
68-1,0.00,0.999,0.00,0.00,0.999,0.000,0.00
68-2,0.00,0.999,0.00,0.00,0.999,0.000,0.00
69-1,1.00,0.615,0.53,1.00,0.614,0.029,0.58
69-2,1.00,0.612,0.91,1.00,0.614,0.032,0.80
70-1,0.00,0.999,0.00,0.00,0.999,0.000,0.00
70-2,1.00,0.594,0.29,1.00,0.595,0.027,0.29
70-3,1.00,0.606,0.27,1.00,0.600,0.031,0.28
72-1,0.96,0.612,0.01,0.96,0.612,0.036,0.02
72-2,0.96,0.595,0.01,0.96,0.598,0.036,0.01
73-1,1.00,0.652,0.99,1.00,0.650,0.021,0.94
73-2,1.00,0.652,0.99,1.00,0.650,0.021,0.94
73-3,1.00,0.725,1.00,1.00,0.727,0.041,1.00
74-1,0.50,0.663,0.13,0.50,0.667,0.048,0.14
74-2,1.00,0.583,0.25,1.00,0.581,0.037,0.28
75-1,1.00,0.612,0.70,1.00,0.606,0.033,0.72
75-2,1.00,0.612,0.91,1.00,0.605,0.034,0.83
79-1,0.00,0.999,0.00,0.00,0.999,0.000,0.00
79-2,0.00,0.999,0.00,0.00,0.999,0.000,0.00
79-3,0.00,0.999,0.00,0.00,0.999,0.000,0.00
80-1,0.61,0.656,0.13,0.61,0.658,0.032,0.24
80-2,1.00,0.579,0.56,1.00,0.581,0.040,0.51
81-1,1.00,0.633,0.50,1.00,0.637,0.028,0.50
81-2,1.00,0.633,0.50,1.00,0.637,0.028,0.50
82-1,0.89,0.621,0.50,0.89,0.619,0.031,0.52
83-1,0.96,0.616,0.13,0.96,0.616,0.027,0.13
83-2,0.96,0.614,0.13,0.96,0.614,0.027,0.12
84-1,0.93,0.652,0.07,0.93,0.642,0.025,0.07
85-1,0.96,0.548,0.59,0.96,0.549,0.043,0.58
85-2,0.96,0.548,0.59,0.96,0.549,0.043,0.58
86-1,1.00,0.557,0.70,1.00,0.557,0.043,0.69
86-2,1.00,0.557,0.70,1.00,0.557,0.043,0.69
86-3,0.93,0.589,0.49,0.93,0.589,0.037,0.47
87-1,0.00,0.999,0.00,0.00,0.999,0.000,0.00
87-2,0.00,0.999,0.00,0.00,0.999,0.000,0.00
87-3,0.75,0.621,0.22,0.75,0.624,0.028,0.22
88-1,0.00,0.999,0.00,0.00,0.999,0.000,0.00
89-1,0.00,0.999,0.00,0.00,0.999,0.000,0.00
89-2,0.00,0.999,0.00,0.00,0.999,0.000,0.00
89-3,0.00,0.999,0.00,0.00,0.999,0.000,0.00
91-1,0.00,0.999,0.00,0.00,0.999,0.000,0.00
91-2,0.00,0.999,0.00,0.00,0.999,0.000,0.00
91-3,0.00,0.999,0.00,0.00,0.999,0.000,0.00
93-1,0.00,0.999,0.00,0.00,0.999,0.000,0.00
93-2,0.00,0.999,0.00,0.00,0.999,0.000,0.00
94-1,1.00,0.583,0.52,1.00,0.584,0.048,0.70
95-1,0.00,0.999,0.00,0.00,0.999,0.000,0.00
95-2,0.00,0.999,0.00,0.00,0.999,0.000,0.00
96-1,0.00,0.999,0.00,0.00,0.999,0.000,0.00
96-2,0.00,0.999,0.00,0.00,0.999,0.000,0.00
96-3,0.00,0.999,0.00,0.00,0.999,0.000,0.00
97-1,1.00,0.624,0.15,1.00,0.616,0.029,0.14
97-2,0.00,0.999,0.00,0.00,0.999,0.000,0.00
97-3,0.00,0.999,0.00,0.00,0.999,0.000,0.00
98-1,1.00,0.560,0.52,1.00,0.562,0.046,0.52
99-1,1.00,0.538,0.40,1.00,0.537,0.050,0.41
