ID-model,Coverage,S2-min,Threshold,Coverage Avg(B),S2-min Avg(B),S2-min Std(B),Threshold Avg(B)
65-1,1.00,0.530,0.24,1.00,0.526,0.047,0.23
65-2,1.00,0.579,0.12,1.00,0.559,0.039,0.14
65-3,1.00,0.550,0.15,1.00,0.550,0.038,0.16
68-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
68-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
69-1,1.00,0.553,0.38,1.00,0.530,0.041,0.32
69-2,1.00,0.536,0.13,1.00,0.529,0.041,0.24
70-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
70-2,1.00,0.538,0.29,1.00,0.536,0.043,0.29
70-3,1.00,0.490,0.32,1.00,0.480,0.062,0.29
72-1,1.00,0.530,0.02,1.00,0.518,0.045,0.05
72-2,1.00,0.529,0.01,1.00,0.533,0.045,0.01
73-1,1.00,0.538,0.98,1.00,0.534,0.050,0.95
73-2,1.00,0.538,0.98,1.00,0.534,0.050,0.95
73-3,1.00,0.816,1.00,1.00,0.817,0.032,0.99
74-1,0.48,0.511,0.23,0.48,0.485,0.073,0.31
74-2,1.00,0.470,0.38,1.00,0.458,0.050,0.37
75-1,1.00,0.495,0.56,1.00,0.497,0.046,0.60
75-2,1.00,0.522,0.70,1.00,0.522,0.042,0.65
79-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
79-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
79-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
80-1,0.48,0.456,0.54,0.48,0.464,0.066,0.50
80-2,1.00,0.503,0.45,1.00,0.491,0.042,0.59
81-1,0.90,0.482,0.54,0.90,0.482,0.061,0.56
81-2,0.90,0.482,0.54,0.90,0.482,0.061,0.56
82-1,1.00,0.503,0.54,1.00,0.495,0.044,0.55
83-1,1.00,0.519,0.93,1.00,0.521,0.050,0.86
83-2,1.00,0.519,0.93,1.00,0.521,0.050,0.85
84-1,0.90,0.589,0.11,0.91,0.591,0.041,0.11
85-1,1.00,0.490,0.55,1.00,0.489,0.050,0.55
85-2,1.00,0.490,0.55,1.00,0.489,0.050,0.55
86-1,0.90,0.412,0.61,0.90,0.413,0.071,0.53
86-2,0.90,0.412,0.61,0.90,0.413,0.071,0.53
86-3,0.90,0.416,0.32,0.90,0.416,0.067,0.38
87-1,0.95,0.568,0.42,0.95,0.571,0.040,0.43
87-2,0.95,0.529,0.20,0.95,0.519,0.047,0.21
87-3,0.71,0.570,0.34,0.71,0.547,0.049,0.46
88-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
91-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
91-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
91-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
93-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
93-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
94-1,1.00,0.555,1.00,1.00,0.556,0.043,0.84
95-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
95-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
96-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
96-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
96-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
97-1,1.00,0.575,0.12,1.00,0.578,0.038,0.14
97-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
97-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
98-1,1.00,0.649,0.50,1.00,0.651,0.017,0.50
99-1,1.00,0.444,0.26,1.00,0.437,0.058,0.34
