ID-model,Coverage,F1-max,Threshold,Coverage Avg(B),F1-max Avg(B),F1-max Std(B),Threshold Avg(B)
111-1,0.91,0.396,0.28,0.91,0.397,0.034,0.38
111-2,0.99,0.188,0.64,0.99,0.192,0.030,0.58
111-3,0.06,0.190,0.84,0.06,0.191,0.190,0.54
112-1,1.00,0.415,0.49,1.00,0.420,0.036,0.47
112-2,1.00,0.412,0.44,1.00,0.421,0.035,0.45
112-3,1.00,0.382,0.38,1.00,0.384,0.038,0.41
113-1,1.00,0.369,0.34,1.00,0.379,0.037,0.38
113-2,0.93,0.108,0.64,0.93,0.114,0.020,0.53
113-3,0.88,0.327,0.22,0.88,0.339,0.036,0.37
114-1,1.00,0.458,0.75,1.00,0.470,0.036,0.63
115-1,1.00,0.420,0.28,1.00,0.429,0.035,0.36
116-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
116-2,0.40,0.458,0.49,0.40,0.466,0.069,0.56
117-1,1.00,0.478,0.13,1.00,0.485,0.033,0.11
117-2,0.21,0.383,1.00,0.21,0.377,0.097,1.00
119-1,0.93,0.439,0.78,0.93,0.440,0.043,0.77
120-1,1.00,0.463,0.92,1.00,0.471,0.037,0.91
120-2,1.00,0.280,0.56,1.00,0.286,0.032,0.59
120-3,0.76,0.362,0.56,0.76,0.366,0.041,0.53
121-1,0.30,0.475,0.60,0.30,0.473,0.080,0.60
121-2,0.07,0.563,0.85,0.07,0.553,0.183,0.85
121-3,0.67,0.495,0.01,0.67,0.494,0.038,0.01
122-1,0.57,0.490,0.74,0.57,0.487,0.046,0.76
124-1,1.00,0.292,0.27,1.00,0.303,0.029,0.22
124-2,1.00,0.324,0.18,1.00,0.324,0.031,0.18
124-3,1.00,0.278,0.27,1.00,0.287,0.030,0.23
125-1,0.85,0.500,0.80,0.85,0.506,0.038,0.82
125-2,0.78,0.442,0.23,0.78,0.453,0.040,0.29
125-3,0.94,0.423,0.59,0.94,0.434,0.035,0.52
126-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
127-1,0.73,0.514,0.30,0.73,0.527,0.043,0.37
127-2,0.73,0.513,0.12,0.73,0.518,0.047,0.11
127-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
128-1,0.67,0.229,0.11,0.67,0.244,0.041,0.22
129-1,0.96,0.380,0.43,0.96,0.390,0.038,0.41
129-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
129-3,0.96,0.380,0.43,0.96,0.390,0.038,0.41
130-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
130-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
130-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
131-1,0.36,0.492,0.10,0.36,0.494,0.064,0.28
131-2,0.45,0.576,0.10,0.45,0.575,0.057,0.12
131-3,0.97,0.300,0.17,0.97,0.306,0.033,0.14
132-1,1.00,0.442,0.52,1.00,0.446,0.036,0.51
132-2,1.00,0.397,0.52,1.00,0.401,0.037,0.49
65-1,1.00,0.260,0.43,1.00,0.263,0.023,0.42
65-2,1.00,0.260,0.34,1.00,0.263,0.022,0.35
65-3,1.00,0.263,0.37,1.00,0.265,0.022,0.38
68-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
68-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
69-1,1.00,0.405,0.20,1.00,0.417,0.034,0.47
69-2,1.00,0.400,0.20,1.00,0.405,0.033,0.35
70-1,1.00,0.365,0.08,1.00,0.372,0.033,0.07
70-2,1.00,0.364,0.11,1.00,0.364,0.027,0.11
70-3,1.00,0.241,0.16,1.00,0.243,0.022,0.17
72-1,1.00,0.384,0.01,1.00,0.381,0.036,0.01
72-2,0.97,0.233,0.01,0.97,0.231,0.039,0.01
73-1,1.00,0.308,0.99,1.00,0.309,0.036,0.98
73-2,1.00,0.315,0.99,1.00,0.316,0.036,0.98
73-3,0.99,0.344,1.00,0.99,0.345,0.033,0.95
74-1,0.42,0.314,0.04,0.42,0.331,0.052,0.11
74-2,0.99,0.353,0.18,0.99,0.363,0.032,0.13
75-1,1.00,0.423,0.55,1.00,0.432,0.034,0.49
75-2,1.00,0.422,0.67,1.00,0.428,0.034,0.46
79-1,0.60,0.516,0.21,0.60,0.521,0.047,0.24
79-2,0.21,0.471,0.31,0.21,0.472,0.100,0.27
79-3,0.88,0.532,0.21,0.88,0.543,0.034,0.17
80-1,0.51,0.394,0.46,0.51,0.404,0.058,0.28
80-2,0.99,0.419,0.18,0.99,0.418,0.036,0.20
81-1,0.36,0.367,0.04,0.36,0.369,0.080,0.25
81-2,0.36,0.367,0.04,0.36,0.369,0.080,0.25
82-1,0.70,0.421,0.60,0.70,0.422,0.048,0.60
83-1,0.99,0.446,0.20,0.99,0.450,0.043,0.19
83-2,0.99,0.470,0.17,0.99,0.477,0.043,0.15
84-1,0.81,0.321,0.19,0.81,0.329,0.031,0.17
85-1,0.82,0.541,0.15,0.82,0.546,0.037,0.14
85-2,0.82,0.541,0.15,0.82,0.546,0.037,0.14
86-1,0.31,0.298,0.31,0.31,0.294,0.074,0.31
86-2,0.31,0.298,0.31,0.31,0.294,0.074,0.31
86-3,0.22,0.098,0.37,0.22,0.098,0.014,0.38
87-1,0.78,0.472,0.19,0.78,0.474,0.038,0.23
87-2,0.78,0.438,0.12,0.78,0.436,0.039,0.13
87-3,0.01,1.000,0.75,0.01,1.000,0.000,0.75
88-1,0.85,0.412,0.34,0.85,0.414,0.047,0.31
89-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
91-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
91-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
91-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
93-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
93-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
94-1,0.96,0.413,0.21,0.96,0.419,0.036,0.23
95-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
95-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
96-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
96-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
96-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
97-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
97-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
97-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
98-1,1.00,0.083,0.49,1.00,0.086,0.019,0.49
99-1,0.90,0.359,0.08,0.89,0.364,0.045,0.09
