ID-model,Coverage,S2-min,Threshold,Coverage Avg(B),S2-min Avg(B),S2-min Std(B),Threshold Avg(B)
112-1,1.00,5.313,0.80,1.00,5.318,0.269,0.80
112-2,1.00,5.357,0.79,1.00,5.344,0.271,0.80
112-3,1.00,5.642,0.80,1.00,5.620,0.235,0.78
113-1,1.00,5.668,0.79,1.00,5.624,0.242,0.77
113-2,0.93,10.798,1.00,0.93,10.801,0.515,1.00
113-3,0.88,5.966,0.89,0.88,5.964,0.310,0.89
114-1,1.00,5.079,1.00,1.00,5.056,0.345,0.98
115-1,1.00,4.849,0.67,1.00,4.855,0.301,0.67
116-1,0.00,6.218,1.00,0.00,6.219,0.184,1.00
116-2,0.40,5.287,0.49,0.40,5.267,0.278,0.56
117-1,1.00,4.521,0.13,1.00,4.513,0.275,0.14
117-2,0.21,5.798,1.00,0.21,5.809,0.223,1.00
119-1,0.93,5.296,0.87,0.93,5.228,0.338,0.87
120-1,1.00,5.109,1.00,1.00,5.138,0.383,1.00
120-2,1.00,5.608,0.75,1.00,5.559,0.243,0.76
120-3,0.76,5.129,0.56,0.76,5.129,0.270,0.57
121-1,0.30,5.538,0.60,0.30,5.567,0.247,0.60
121-2,0.07,5.929,0.85,0.07,5.938,0.223,0.85
121-3,0.67,5.324,0.02,0.67,5.302,0.255,0.14
122-1,0.57,5.456,1.00,0.57,5.407,0.265,0.91
124-1,1.00,5.907,0.38,1.00,5.873,0.237,0.42
124-2,1.00,5.539,0.28,1.00,5.545,0.299,0.28
124-3,1.00,5.828,0.42,1.00,5.800,0.217,0.42
125-1,0.85,5.066,0.99,0.85,5.061,0.340,0.98
125-2,0.78,5.599,0.93,0.78,5.531,0.267,0.87
125-3,0.94,5.633,0.73,0.94,5.584,0.286,0.72
126-1,0.00,6.218,1.00,0.00,6.219,0.184,1.00
127-1,0.73,5.251,0.57,0.73,5.147,0.282,0.61
127-2,0.73,5.161,0.16,0.73,5.072,0.326,0.18
127-3,0.00,6.218,1.00,0.00,6.219,0.184,1.00
128-1,0.67,8.419,1.00,0.67,8.577,2.025,0.98
129-1,0.96,5.343,0.54,0.96,5.319,0.294,0.53
129-2,0.00,6.218,1.00,0.00,6.219,0.184,1.00
129-3,0.96,5.343,0.54,0.96,5.319,0.294,0.53
130-1,0.00,6.218,1.00,0.00,6.219,0.184,1.00
130-2,0.00,6.218,1.00,0.00,6.219,0.184,1.00
130-3,0.00,6.218,1.00,0.00,6.219,0.184,1.00
131-1,0.36,5.404,0.90,0.36,5.391,0.259,0.56
131-2,0.45,5.004,0.10,0.45,5.018,0.298,0.20
131-3,0.97,5.866,0.56,0.97,5.869,0.201,0.61
132-1,1.00,5.168,0.76,1.00,5.062,0.321,0.75
132-2,1.00,5.334,0.72,1.00,5.229,0.323,0.71
65-1,1.00,6.076,0.79,1.00,6.065,0.160,0.80
65-2,1.00,6.064,0.72,1.00,6.053,0.159,0.72
65-3,1.00,6.071,0.74,1.00,6.058,0.159,0.76
68-1,0.00,6.218,1.00,0.00,6.219,0.184,1.00
68-2,0.00,6.218,1.00,0.00,6.219,0.184,1.00
69-1,1.00,5.003,0.87,1.00,4.981,0.323,0.89
69-2,1.00,5.235,0.98,1.00,5.216,0.297,0.97
70-1,1.00,5.329,0.16,1.00,5.263,0.294,0.23
70-2,1.00,5.442,0.17,1.00,5.432,0.237,0.17
70-3,1.00,5.709,0.21,1.00,5.699,0.184,0.21
72-1,1.00,5.559,0.56,1.00,5.474,0.219,0.49
72-2,0.97,5.556,0.01,0.97,5.570,0.232,0.01
73-1,1.00,10.965,1.00,1.00,11.099,3.414,1.00
73-2,1.00,10.739,1.00,1.00,10.881,3.399,1.00
73-3,0.99,26.682,1.00,0.99,26.674,3.352,1.00
74-1,0.42,5.814,0.46,0.42,5.776,0.211,0.39
74-2,0.99,5.600,0.84,0.99,5.567,0.245,0.90
75-1,1.00,5.003,0.87,1.00,4.981,0.323,0.89
75-2,1.00,5.235,0.98,1.00,5.216,0.297,0.97
79-1,0.60,5.728,0.92,0.60,5.679,0.243,0.92
79-2,0.21,5.646,0.31,0.21,5.647,0.240,0.28
79-3,0.88,5.274,0.92,0.88,5.265,0.253,0.93
80-1,0.51,5.299,0.46,0.51,5.315,0.246,0.52
80-2,0.99,5.452,0.70,0.99,5.402,0.292,0.79
81-1,0.36,5.571,0.23,0.36,5.572,0.251,0.31
81-2,0.36,5.571,0.23,0.36,5.572,0.251,0.31
82-1,0.70,5.874,0.86,0.70,5.850,0.250,0.86
83-1,0.99,5.364,0.74,0.99,5.313,0.310,0.62
83-2,0.99,5.114,0.39,0.99,4.994,0.274,0.51
84-1,0.81,5.935,0.34,0.81,5.898,0.189,0.36
85-1,0.82,4.759,0.22,0.82,4.705,0.290,0.27
85-2,0.82,4.759,0.22,0.82,4.705,0.290,0.27
86-1,0.31,5.877,0.31,0.31,5.885,0.229,0.32
86-2,0.31,5.877,0.31,0.31,5.885,0.229,0.32
86-3,0.22,6.148,0.37,0.22,6.151,0.185,0.38
87-1,0.78,5.596,0.46,0.78,5.550,0.283,0.45
87-2,0.78,5.810,0.23,0.78,5.754,0.258,0.23
87-3,0.01,6.115,0.75,0.01,6.117,0.206,0.84
88-1,0.85,5.919,0.90,0.85,5.796,0.293,0.88
89-1,0.00,6.218,1.00,0.00,6.219,0.184,1.00
89-2,0.00,6.218,1.00,0.00,6.219,0.184,1.00
89-3,0.00,6.218,1.00,0.00,6.219,0.184,1.00
91-1,0.00,6.218,1.00,0.00,6.219,0.184,1.00
91-2,0.00,6.218,1.00,0.00,6.219,0.184,1.00
91-3,0.00,6.218,1.00,0.00,6.219,0.184,1.00
93-1,0.00,6.218,1.00,0.00,6.219,0.184,1.00
93-2,0.00,6.218,1.00,0.00,6.219,0.184,1.00
94-1,0.96,5.847,1.00,0.96,5.863,0.438,0.87
95-1,0.00,6.218,1.00,0.00,6.219,0.184,1.00
95-2,0.00,6.218,1.00,0.00,6.219,0.184,1.00
96-1,0.00,6.218,1.00,0.00,6.219,0.184,1.00
96-2,0.00,6.218,1.00,0.00,6.219,0.184,1.00
96-3,0.00,6.218,1.00,0.00,6.219,0.184,1.00
97-1,0.00,6.218,1.00,0.00,6.219,0.184,1.00
97-2,0.00,6.218,1.00,0.00,6.219,0.184,1.00
97-3,0.00,6.218,1.00,0.00,6.219,0.184,1.00
98-1,1.00,6.214,0.52,1.00,6.167,0.191,0.65
99-1,0.90,6.061,0.22,0.89,5.947,0.240,0.29
