ID-model,Coverage,F1-max,Threshold,Coverage Avg(B),F1-max Avg(B),F1-max Std(B),Threshold Avg(B)
88-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
91-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
91-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
91-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
93-1,1.00,0.230,1.00,1.00,0.229,0.034,1.00
93-2,1.00,0.149,1.00,1.00,0.149,0.019,1.00
94-1,1.00,0.470,1.00,1.00,0.471,0.050,0.76
95-1,1.00,0.351,0.78,1.00,0.358,0.039,0.80
95-2,1.00,0.352,1.00,1.00,0.371,0.039,0.86
96-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
96-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
96-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
97-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
97-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
97-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
98-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
99-1,0.90,0.319,0.15,0.90,0.328,0.040,0.18
