ID-model,Coverage,S2-min,Threshold,Coverage Avg(B),S2-min Avg(B),S2-min Std(B),Threshold Avg(B)
116-1,0.74,0.672,0.14,0.74,0.673,0.013,0.21
116-2,0.10,0.653,0.59,0.10,0.669,0.054,0.51
117-1,1.00,0.660,0.13,1.00,0.660,0.009,0.13
117-2,0.38,0.673,1.00,0.38,0.677,0.050,1.00
119-1,0.97,0.664,0.80,0.97,0.659,0.016,0.78
120-1,1.00,0.703,1.00,1.00,0.706,0.018,1.00
120-2,1.00,0.660,0.55,1.00,0.660,0.013,0.55
120-3,1.00,0.652,0.48,1.00,0.651,0.010,0.47
121-1,0.67,0.666,0.60,0.67,0.668,0.019,0.60
121-2,0.13,0.656,0.85,0.13,0.690,0.050,0.86
121-3,0.87,0.642,0.07,0.87,0.642,0.024,0.10
122-1,0.95,0.688,0.89,0.95,0.678,0.024,0.90
124-1,1.00,0.684,0.34,1.00,0.678,0.012,0.33
124-2,1.00,0.661,0.20,1.00,0.660,0.005,0.19
124-3,1.00,0.683,0.34,1.00,0.676,0.012,0.32
125-1,1.00,0.684,1.00,1.00,0.687,0.013,1.00
125-2,1.00,0.663,0.21,1.00,0.664,0.019,0.22
125-3,0.95,0.691,0.77,0.95,0.692,0.008,0.83
126-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
127-1,0.97,0.655,0.44,0.97,0.653,0.011,0.44
127-2,0.87,0.662,0.43,0.87,0.660,0.014,0.44
127-3,0.31,0.696,0.40,0.31,0.701,0.008,0.42
128-1,0.85,0.688,0.50,0.85,0.689,0.008,0.58
129-1,0.87,0.652,0.60,0.87,0.650,0.013,0.60
129-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
129-3,0.87,0.652,0.60,0.87,0.650,0.013,0.60
130-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
130-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
130-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
131-1,0.87,0.645,0.12,0.87,0.643,0.027,0.20
131-2,0.85,0.663,0.07,0.85,0.661,0.016,0.15
131-3,1.00,0.662,0.07,1.00,0.663,0.019,0.07
132-1,1.00,0.679,0.73,1.00,0.671,0.012,0.78
132-2,1.00,0.644,0.63,1.00,0.643,0.020,0.62
65-1,1.00,0.656,0.36,1.00,0.657,0.006,0.36
65-2,1.00,0.655,0.34,1.00,0.656,0.006,0.34
65-3,1.00,0.657,0.36,1.00,0.657,0.006,0.36
68-1,1.00,0.696,1.00,1.00,0.699,0.028,1.00
68-2,1.00,0.721,1.00,1.00,0.725,0.033,1.00
69-1,1.00,0.658,0.62,1.00,0.659,0.016,0.66
69-2,1.00,0.652,0.54,1.00,0.652,0.016,0.54
70-1,1.00,0.656,0.26,1.00,0.655,0.013,0.26
70-2,1.00,0.662,0.18,1.00,0.661,0.004,0.17
70-3,1.00,0.657,0.13,1.00,0.657,0.011,0.13
72-1,0.92,0.669,0.44,0.92,0.669,0.015,0.43
72-2,0.49,0.678,0.01,0.49,0.681,0.014,0.01
73-1,1.00,0.676,0.99,1.00,0.677,0.010,0.98
73-2,1.00,0.676,0.99,1.00,0.677,0.010,0.98
73-3,1.00,0.813,1.00,1.00,0.814,0.023,1.00
74-1,0.69,0.673,0.14,0.69,0.672,0.013,0.13
74-2,0.95,0.660,0.29,0.95,0.659,0.014,0.48
75-1,1.00,0.656,0.62,1.00,0.656,0.017,0.66
75-2,1.00,0.655,0.63,1.00,0.654,0.017,0.62
79-1,0.97,0.659,0.24,0.97,0.656,0.013,0.26
79-2,0.69,0.657,0.21,0.69,0.655,0.017,0.24
79-3,0.97,0.652,0.21,0.97,0.647,0.018,0.29
80-1,0.77,0.658,0.15,0.77,0.659,0.015,0.28
80-2,0.97,0.650,0.70,0.97,0.652,0.016,0.62
81-1,0.72,0.655,0.34,0.72,0.657,0.018,0.38
81-2,0.72,0.655,0.34,0.72,0.657,0.018,0.38
82-1,0.85,0.665,0.75,0.85,0.665,0.014,0.72
83-1,0.92,0.683,0.57,0.92,0.683,0.008,0.57
83-2,0.92,0.663,0.21,0.92,0.662,0.012,0.20
84-1,0.74,0.678,0.10,0.74,0.681,0.016,0.10
85-1,0.82,0.640,0.25,0.82,0.640,0.019,0.24
85-2,0.82,0.640,0.25,0.82,0.640,0.019,0.24
86-1,1.00,0.680,0.79,1.00,0.678,0.010,0.80
86-2,1.00,0.680,0.79,1.00,0.678,0.010,0.80
86-3,0.72,0.690,0.42,0.72,0.689,0.013,0.41
87-1,1.00,0.670,0.46,1.00,0.670,0.010,0.47
87-2,1.00,0.662,0.23,1.00,0.657,0.017,0.22
87-3,0.87,0.689,0.67,0.87,0.687,0.009,0.67
88-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
91-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
91-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
91-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
93-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
93-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
94-1,1.00,0.694,1.00,1.00,0.695,0.020,1.00
95-1,1.00,0.703,1.00,1.00,0.709,0.031,1.00
95-2,1.00,0.723,1.00,1.00,0.727,0.033,1.00
96-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
96-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
96-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
97-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
97-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
97-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
98-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
99-1,0.92,0.646,0.20,0.92,0.643,0.021,0.20
