ID-model,Coverage,S2-min,Threshold,Coverage Avg(B),S2-min Avg(B),S2-min Std(B),Threshold Avg(B)
89-1,0.00,4.771,1.00,0.00,4.772,0.166,1.00
89-2,0.00,4.771,1.00,0.00,4.772,0.166,1.00
89-3,0.00,4.771,1.00,0.00,4.772,0.166,1.00
91-1,0.26,4.771,1.00,0.26,4.772,0.166,1.00
91-2,0.26,6.447,1.00,0.26,6.462,0.386,1.00
91-3,0.26,4.771,1.00,0.26,4.772,0.166,1.00
93-1,0.06,5.091,1.00,0.06,5.107,0.225,1.00
93-2,0.06,5.484,1.00,0.06,5.503,0.305,1.00
94-1,0.99,6.440,1.00,0.99,6.440,0.215,0.99
95-1,0.00,4.771,1.00,0.00,4.772,0.166,1.00
95-2,0.00,4.771,1.00,0.00,4.772,0.166,1.00
96-1,0.58,26.530,1.00,0.58,26.523,0.982,1.00
96-2,0.58,29.228,1.00,0.58,29.213,1.081,1.00
96-3,0.58,32.389,1.00,0.58,32.371,1.198,1.00
97-1,1.00,4.345,0.59,1.00,4.336,0.156,0.70
97-2,0.00,4.771,1.00,0.00,4.772,0.166,1.00
97-3,0.00,4.771,1.00,0.00,4.772,0.166,1.00
98-1,1.00,4.432,0.52,1.00,4.431,0.160,0.52
99-1,0.98,4.234,0.50,0.98,4.227,0.160,0.51
