ID-model,Coverage,S2-min,Threshold,Coverage Avg(B),S2-min Avg(B),S2-min Std(B),Threshold Avg(B)
112-2,1.00,4.538,0.94,1.00,4.521,0.157,0.90
112-3,1.00,4.477,0.84,1.00,4.471,0.156,0.85
113-1,1.00,4.466,0.84,1.00,4.464,0.155,0.84
113-2,0.84,10.584,1.00,0.84,10.585,0.196,1.00
113-3,0.48,4.918,1.00,0.48,4.919,0.250,1.00
114-1,1.00,6.097,1.00,1.00,6.099,0.229,1.00
115-1,1.00,4.316,0.64,1.00,4.311,0.157,0.64
116-1,0.58,4.313,0.74,0.58,4.304,0.199,0.73
116-2,0.34,4.183,0.61,0.34,4.174,0.219,0.59
117-1,1.00,4.447,0.18,1.00,4.430,0.154,0.17
117-2,0.14,10.097,1.00,0.14,10.119,0.758,1.00
119-1,0.98,4.521,0.97,0.98,4.516,0.162,0.97
120-1,1.00,6.383,1.00,1.00,6.386,0.248,1.00
120-2,1.00,4.338,0.79,1.00,4.336,0.153,0.79
120-3,0.99,4.210,0.76,0.99,4.204,0.160,0.75
121-1,0.69,4.719,0.61,0.69,4.716,0.190,0.62
121-2,0.05,4.018,0.85,0.05,4.027,0.757,0.81
121-3,0.75,4.367,0.10,0.75,4.360,0.170,0.11
122-1,0.72,4.494,0.99,0.72,4.484,0.177,0.99
124-1,1.00,4.513,0.53,1.00,4.510,0.160,0.53
124-2,1.00,4.499,0.46,1.00,4.499,0.161,0.46
124-3,1.00,4.494,0.51,1.00,4.493,0.161,0.51
125-1,0.98,6.135,1.00,0.98,6.137,0.234,1.00
125-2,0.98,4.632,0.92,0.98,4.618,0.163,0.87
125-3,1.00,4.598,0.90,1.00,4.578,0.160,0.86
126-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
127-1,0.97,4.396,0.73,0.97,4.393,0.156,0.74
127-2,0.96,4.223,0.83,0.96,4.221,0.155,0.84
127-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
128-1,0.59,6.359,1.00,0.59,6.366,0.364,1.00
129-1,0.99,4.159,0.68,0.99,4.158,0.156,0.68
129-2,0.49,4.275,0.68,0.49,4.279,0.217,0.68
129-3,0.99,4.158,0.68,0.99,4.155,0.156,0.68
130-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
130-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
130-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
131-1,0.84,4.425,0.79,0.84,4.411,0.173,0.79
131-2,0.87,4.511,0.81,0.87,4.502,0.172,0.80
131-3,0.97,4.430,0.31,0.97,4.421,0.160,0.38
132-1,1.00,4.536,0.99,1.00,4.522,0.159,0.95
132-2,1.00,4.481,0.86,1.00,4.475,0.154,0.86
65-1,0.97,4.516,0.38,0.97,4.513,0.154,0.38
65-2,0.97,4.592,0.28,0.97,4.589,0.159,0.28
65-3,0.97,4.595,0.30,0.97,4.592,0.158,0.30
68-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
68-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
69-1,0.22,4.584,0.73,0.22,4.572,0.348,0.77
69-2,1.00,4.343,1.00,1.00,4.340,0.157,0.96
70-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
70-2,1.00,4.086,0.32,1.00,4.087,0.153,0.32
70-3,1.00,4.089,0.36,1.00,4.086,0.156,0.37
72-1,0.96,4.669,0.50,0.96,4.649,0.161,0.55
72-2,0.95,4.379,0.08,0.95,4.364,0.160,0.08
73-1,1.00,6.197,1.00,1.00,6.206,0.317,1.00
73-2,1.00,5.786,1.00,1.00,5.793,0.262,1.00
73-3,0.99,41.035,1.00,0.99,41.034,1.454,1.00
74-1,0.57,4.361,0.53,0.57,4.343,0.197,0.56
74-2,0.98,4.327,0.79,0.98,4.323,0.157,0.78
75-1,0.22,4.618,0.80,0.22,4.589,0.342,0.79
75-2,1.00,4.349,1.00,1.00,4.347,0.157,0.97
79-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
79-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
79-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
80-1,0.61,4.544,0.71,0.61,4.543,0.201,0.72
80-2,0.99,4.320,0.79,0.99,4.318,0.156,0.80
81-1,0.98,4.498,0.76,0.98,4.489,0.161,0.76
81-2,0.98,4.499,0.77,0.98,4.489,0.161,0.76
82-1,0.93,4.534,0.73,0.93,4.527,0.163,0.75
83-1,0.97,4.742,1.00,0.97,4.742,0.177,0.95
83-2,0.97,4.589,1.00,0.97,4.587,0.174,0.93
84-1,0.80,4.454,0.18,0.80,4.450,0.173,0.18
85-1,0.94,4.365,0.83,0.94,4.361,0.163,0.83
85-2,0.96,4.343,0.84,0.96,4.336,0.156,0.85
86-1,0.73,4.386,0.91,0.73,4.376,0.190,0.88
86-2,0.73,4.386,0.91,0.73,4.376,0.190,0.88
86-3,0.53,4.506,0.77,0.53,4.471,0.236,0.75
87-1,0.85,4.652,0.52,0.85,4.638,0.172,0.53
87-2,0.85,4.600,0.29,0.85,4.599,0.175,0.29
87-3,0.76,4.544,0.81,0.76,4.539,0.186,0.82
88-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
89-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
91-1,0.26,5.091,1.00,0.26,5.092,0.313,1.00
91-2,0.26,18.211,1.00,0.26,18.220,1.600,1.00
91-3,0.26,5.091,1.00,0.26,5.092,0.313,1.00
93-1,0.06,36.485,1.00,0.06,36.542,4.160,1.00
93-2,0.06,49.032,1.00,0.06,49.071,4.128,1.00
94-1,0.99,6.472,1.00,0.99,6.472,0.217,0.99
95-1,0.00,NaN,NaN,0.00,NaN,NaN,NaN
95-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
96-1,0.58,45.173,1.00,0.58,45.172,0.879,1.00
96-2,0.58,49.700,1.00,0.58,49.688,0.960,1.00
96-3,0.58,55.158,1.00,0.58,55.143,1.067,1.00
97-1,1.00,4.345,0.59,1.00,4.336,0.156,0.70
97-2,0.00,NaN,NaN,0.00,NaN,NaN,NaN
97-3,0.00,NaN,NaN,0.00,NaN,NaN,NaN
98-1,1.00,4.432,0.52,1.00,4.431,0.160,0.52
99-1,0.98,4.237,0.50,0.98,4.229,0.162,0.51
