ID-model,Coverage,S2-min,Threshold,Coverage Avg(B),S2-min Avg(B),S2-min Std(B),Threshold Avg(B)
73-1,1.00,0.607,0.95,1.00,0.606,0.006,0.96
73-2,1.00,0.604,0.95,1.00,0.604,0.006,0.95
73-3,0.99,0.778,1.00,0.99,0.778,0.009,1.00
74-1,0.57,0.655,0.02,0.57,0.655,0.008,0.02
74-2,0.98,0.561,0.18,0.98,0.560,0.007,0.19
75-1,0.22,0.808,0.01,0.22,0.808,0.012,0.01
75-2,1.00,0.551,0.52,1.00,0.550,0.008,0.59
79-1,0.00,0.999,0.00,0.00,0.999,0.000,0.00
79-2,0.00,0.999,0.00,0.00,0.999,0.000,0.00
79-3,0.00,0.999,0.00,0.00,0.999,0.000,0.00
80-1,0.61,0.640,0.02,0.61,0.640,0.008,0.03
80-2,0.99,0.545,0.44,0.99,0.544,0.008,0.44
81-1,0.98,0.563,0.50,0.98,0.563,0.008,0.50
81-2,0.98,0.563,0.46,0.98,0.563,0.008,0.48
82-1,0.93,0.574,0.50,0.93,0.574,0.006,0.50
83-1,0.97,0.563,0.43,0.97,0.562,0.007,0.37
83-2,0.97,0.556,0.26,0.97,0.555,0.007,0.30
84-1,0.80,0.664,0.03,0.80,0.665,0.003,0.03
85-1,0.94,0.584,0.34,0.94,0.584,0.006,0.32
85-2,0.96,0.575,0.57,0.96,0.574,0.006,0.56
86-1,0.73,0.635,0.30,0.73,0.636,0.010,0.30
86-2,0.73,0.635,0.30,0.73,0.636,0.010,0.30
86-3,0.53,0.689,0.30,0.53,0.689,0.012,0.30
87-1,0.85,0.603,0.29,0.85,0.602,0.007,0.28
87-2,0.85,0.604,0.14,0.85,0.603,0.007,0.14
87-3,0.76,0.591,0.14,0.76,0.592,0.007,0.15
88-1,0.00,0.999,0.00,0.00,0.999,0.000,0.00
89-1,0.00,0.999,0.00,0.00,0.999,0.000,0.00
89-2,0.00,0.999,0.00,0.00,0.999,0.000,0.00
89-3,0.00,0.999,0.00,0.00,0.999,0.000,0.00
91-1,0.26,0.782,0.02,0.26,0.782,0.010,0.02
91-2,0.26,0.824,1.00,0.26,0.824,0.011,1.00
91-3,0.26,0.782,0.50,0.26,0.782,0.010,0.50
93-1,0.06,0.946,1.00,0.06,0.946,0.008,1.00
93-2,0.06,0.943,1.00,0.06,0.943,0.008,1.00
94-1,0.99,0.561,0.98,0.99,0.561,0.008,0.95
95-1,0.00,0.999,0.00,0.00,0.999,0.000,0.00
95-2,0.00,0.999,0.00,0.00,0.999,0.000,0.00
96-1,0.58,0.691,1.00,0.58,0.692,0.002,1.00
96-2,0.58,0.694,1.00,0.58,0.695,0.002,1.00
96-3,0.58,0.694,1.00,0.58,0.694,0.002,1.00
97-1,1.00,0.552,0.05,1.00,0.552,0.008,0.06
97-2,0.00,0.999,0.00,0.00,0.999,0.000,0.00
97-3,0.00,0.999,0.00,0.00,0.999,0.000,0.00
98-1,1.00,0.601,0.50,1.00,0.601,0.006,0.50
99-1,0.98,0.563,0.26,0.98,0.563,0.008,0.26
